ImageId,Prediction,Label
1,3,3
2,1,8
3,8,8
4,8,0
5,6,6
6,6,6
7,1,1
8,6,6
9,5,3
10,1,1
11,0,0
12,9,9
13,5,5
14,7,7
15,9,9
16,6,8
17,5,5
18,9,7
19,8,8
20,6,6
21,7,7
22,2,0
23,0,4
24,9,9
25,4,5
26,5,2
27,9,4
28,0,0
29,9,9
30,6,6
31,6,6
32,5,5
33,4,4
34,3,5
35,9,9
36,5,2
37,4,4
38,8,1
39,1,9
40,5,5
41,0,4
42,6,6
43,5,5
44,6,6
45,0,0
46,9,9
47,3,3
48,8,9
49,7,7
50,6,6
51,9,9
52,4,8
53,6,0
54,6,3
55,8,8
56,8,8
57,7,7
58,5,7
59,3,4
60,5,6
61,7,7
62,5,3
63,4,6
64,9,3
65,2,6
66,6,2
67,1,1
68,8,2
69,5,3
70,2,7
71,2,2
72,6,6
73,8,8
74,8,8
75,0,0
76,2,2
77,9,9
78,3,3
79,5,3
80,8,8
81,8,8
82,1,1
83,1,1
84,7,7
85,5,2
86,7,5
87,4,2
88,2,7
89,9,8
90,9,9
91,0,0
92,3,3
93,8,8
94,6,6
95,7,4
96,6,6
97,6,6
98,0,0
99,0,0
100,7,7
101,7,4
102,7,5
103,6,6
104,6,3
105,9,1
106,1,1
107,5,3
108,6,6
109,8,8
110,7,7
111,4,4
112,0,0
113,2,6
114,2,2
115,1,1
116,7,3
117,0,0
118,4,4
119,3,2
120,1,7
121,8,8
122,5,3
123,9,1
124,2,2
125,0,8
126,0,0
127,8,8
128,3,3
129,6,5
130,0,2
131,4,4
132,1,1
133,8,8
134,9,9
135,1,1
136,4,2
137,9,9
138,7,7
139,2,2
140,0,9
141,4,6
142,5,5
143,6,6
144,5,3
145,8,8
146,3,7
147,6,6
148,6,2
149,5,5
150,5,2
151,1,8
152,2,9
153,6,6
154,8,0
155,0,0
156,3,5
157,2,2
158,9,9
159,3,5
160,4,4
161,2,2
162,1,1
163,4,6
164,6,6
165,8,8
166,7,4
167,8,8
168,4,4
169,3,5
170,0,0
171,9,9
172,9,9
173,1,9
174,8,8
175,9,9
176,9,9
177,8,3
178,7,7
179,3,5
180,0,0
181,9,0
182,3,5
183,6,2
184,6,2
185,6,3
186,8,8
187,5,6
188,3,3
189,6,4
190,8,0
191,4,5
192,1,8
193,9,0
194,1,1
195,7,7
196,4,2
197,8,8
198,3,8
199,7,7
200,8,8
201,5,5
202,9,1
203,8,8
204,7,7
205,1,1
206,3,3
207,0,0
208,4,5
209,7,7
210,9,9
211,3,7
212,0,4
213,5,5
214,7,9
215,0,8
216,0,0
217,4,7
218,9,9
219,0,8
220,7,2
221,7,7
222,7,6
223,9,9
224,5,4
225,3,3
226,9,9
227,3,6
228,2,4
229,3,7
230,0,6
231,5,5
232,1,1
233,7,5
234,9,8
235,8,8
236,0,0
237,4,4
238,0,0
239,5,5
240,2,5
241,1,1
242,1,1
243,1,8
244,9,9
245,0,0
246,3,3
247,1,1
248,8,9
249,2,2
250,6,2
251,5,5
252,5,3
253,9,9
254,9,9
255,7,4
256,7,0
257,6,3
258,0,0
259,8,0
260,9,9
261,6,8
262,1,1
263,9,5
264,3,7
265,0,0
266,8,8
267,5,2
268,4,4
269,7,7
270,5,0
271,5,2
272,4,3
273,6,6
274,5,3
275,9,8
276,5,5
277,0,0
278,5,3
279,2,4
280,7,3
281,9,9
282,1,0
283,6,6
284,1,1
285,1,0
286,9,9
287,1,1
288,8,0
289,5,7
290,9,9
291,1,1
292,2,2
293,4,6
294,8,9
295,3,3
296,4,4
297,6,6
298,8,0
299,0,0
300,6,6
301,6,6
302,6,6
303,5,3
304,8,2
305,4,6
306,0,1
307,8,8
308,4,2
309,9,1
310,4,6
311,8,8
312,6,6
313,0,8
314,4,0
315,5,4
316,0,0
317,7,7
318,7,7
319,5,5
320,5,5
321,5,3
322,3,5
323,3,2
324,3,3
325,3,4
326,7,1
327,7,7
328,7,5
329,4,4
330,6,6
331,1,1
332,1,9
333,6,3
334,6,6
335,6,6
336,1,9
337,3,3
338,8,8
339,0,0
340,9,7
341,1,2
342,6,6
343,2,2
344,1,5
345,8,8
346,5,5
347,5,4
348,6,6
349,8,8
350,1,9
351,9,9
352,1,1
353,8,0
354,0,2
355,6,2
356,3,7
357,3,3
358,5,2
359,1,8
360,8,0
361,9,9
362,5,5
363,8,8
364,8,1
365,9,9
366,4,4
367,1,1
368,8,3
369,8,8
370,1,1
371,6,4
372,7,7
373,9,9
374,7,4
375,2,2
376,7,7
377,2,0
378,2,7
379,8,0
380,6,6
381,6,6
382,9,9
383,0,0
384,9,9
385,2,2
386,0,8
387,7,7
388,4,2
389,5,2
390,5,5
391,1,1
392,0,2
393,6,6
394,5,2
395,7,9
396,6,6
397,2,2
398,5,3
399,0,0
400,9,3
401,9,9
402,1,8
403,7,7
404,0,8
405,8,8
406,4,4
407,0,0
408,1,1
409,8,8
410,2,2
411,5,7
412,9,9
413,5,3
414,6,6
415,1,1
416,1,9
417,0,0
418,7,7
419,2,3
420,7,7
421,4,4
422,5,5
423,0,0
424,4,0
425,2,2
426,1,9
427,6,3
428,4,4
429,6,0
430,6,6
431,2,2
432,3,5
433,5,3
434,7,7
435,9,3
436,7,7
437,2,2
438,5,5
439,3,3
440,1,1
441,1,1
442,2,4
443,9,9
444,9,9
445,8,5
446,7,7
447,2,5
448,0,0
449,2,2
450,2,2
451,2,2
452,9,9
453,7,7
454,3,3
455,9,9
456,2,4
457,4,3
458,4,5
459,3,4
460,3,6
461,2,5
462,6,6
463,1,1
464,4,4
465,4,3
466,4,4
467,7,4
468,5,3
469,7,7
470,8,8
471,5,3
472,4,7
473,8,8
474,8,0
475,0,5
476,7,7
477,4,6
478,0,0
479,2,5
480,4,4
481,8,8
482,6,6
483,8,8
484,4,5
485,5,5
486,9,9
487,9,9
488,9,9
489,4,5
490,0,0
491,1,1
492,7,0
493,8,8
494,1,1
495,0,1
496,8,8
497,2,0
498,2,2
499,4,2
500,2,0
501,4,4
502,6,6
503,4,5
504,4,4
505,1,9
506,2,4
507,7,7
508,9,9
509,1,9
510,4,4
511,5,5
512,6,6
513,6,6
514,1,1
515,7,5
516,3,3
517,0,8
518,1,9
519,3,5
520,8,8
521,5,5
522,7,7
523,0,0
524,7,7
525,0,0
526,3,5
527,7,0
528,0,0
529,0,4
530,6,6
531,9,9
532,3,0
533,1,9
534,5,5
535,6,6
536,6,6
537,6,6
538,6,2
539,0,9
540,9,0
541,9,1
542,7,7
543,6,6
544,7,7
545,5,5
546,4,9
547,1,1
548,6,6
549,2,2
550,5,5
551,3,5
552,5,5
553,8,8
554,3,5
555,1,9
556,4,4
557,6,6
558,4,4
559,3,3
560,2,2
561,0,0
562,7,7
563,6,6
564,3,2
565,4,2
566,5,3
567,9,9
568,4,7
569,9,9
570,2,2
571,6,6
572,7,7
573,1,1
574,3,3
575,6,6
576,6,6
577,8,8
578,8,9
579,7,7
580,6,5
581,4,4
582,0,0
583,0,8
584,2,4
585,0,0
586,8,9
587,2,3
588,4,4
589,8,8
590,9,9
591,6,6
592,1,9
593,2,2
594,6,6
595,1,1
596,4,4
597,7,7
598,5,3
599,3,5
600,6,3
601,9,8
602,5,5
603,0,0
604,3,2
605,1,1
606,6,6
607,4,4
608,5,3
609,3,3
610,9,9
611,6,6
612,1,9
613,8,8
614,8,8
615,5,5
616,8,8
617,6,6
618,6,6
619,2,2
620,1,1
621,7,7
622,1,7
623,1,1
624,4,2
625,7,7
626,9,9
627,9,9
628,4,4
629,7,4
630,1,1
631,8,2
632,5,5
633,6,6
634,3,8
635,7,7
636,6,6
637,9,8
638,4,3
639,9,0
640,7,5
641,5,5
642,6,3
643,8,0
644,7,7
645,9,9
646,0,1
647,4,3
648,4,4
649,4,4
650,7,5
651,3,3
652,9,9
653,3,5
654,6,6
655,3,9
656,4,2
657,1,1
658,1,1
659,4,4
660,9,1
661,9,9
662,7,4
663,7,7
664,6,6
665,3,3
666,8,8
667,1,9
668,0,0
669,9,1
670,5,3
671,6,6
672,5,3
673,7,6
674,3,3
675,4,2
676,0,0
677,4,3
678,9,1
679,7,0
680,5,5
681,9,9
682,6,6
683,8,4
684,1,8
685,9,9
686,2,6
687,9,9
688,7,6
689,6,3
690,6,0
691,4,3
692,2,2
693,0,2
694,7,7
695,8,8
696,3,3
697,8,8
698,2,2
699,7,7
700,5,5
701,1,7
702,2,2
703,6,4
704,8,8
705,7,7
706,4,4
707,2,2
708,3,9
709,9,8
710,8,8
711,2,6
712,8,8
713,8,8
714,7,7
715,4,4
716,3,3
717,3,3
718,4,8
719,4,4
720,9,9
721,7,4
722,8,8
723,8,8
724,1,1
725,8,8
726,8,2
727,1,1
728,4,3
729,6,6
730,3,5
731,6,4
732,0,2
733,7,7
734,9,9
735,9,9
736,4,4
737,8,1
738,8,4
739,1,1
740,5,3
741,5,2
742,7,7
743,8,0
744,7,7
745,3,9
746,7,7
747,6,6
748,6,6
749,7,2
750,5,5
751,9,9
752,0,2
753,9,9
754,1,1
755,2,2
756,4,2
757,6,6
758,8,8
759,7,2
760,1,1
761,7,3
762,2,6
763,6,6
764,0,0
765,9,1
766,2,2
767,2,7
768,9,0
769,5,5
770,4,4
771,4,6
772,9,1
773,6,6
774,6,4
775,0,0
776,2,2
777,3,2
778,6,6
779,0,0
780,6,5
781,9,9
782,1,1
783,7,7
784,6,6
785,7,7
786,8,0
787,3,3
788,9,9
789,7,6
790,8,8
791,0,3
792,0,0
793,5,3
794,7,4
795,7,7
796,7,7
797,6,1
798,3,4
799,5,7
800,4,2
801,7,7
802,1,1
803,2,4
804,7,7
805,4,4
806,4,4
807,8,8
808,4,4
809,0,7
810,8,7
811,3,5
812,5,3
813,7,7
814,2,2
815,1,0
816,8,8
817,9,9
818,3,5
819,8,8
820,6,3
821,6,6
822,7,2
823,0,0
824,8,8
825,7,7
826,6,3
827,7,7
828,6,6
829,6,5
830,4,3
831,1,1
832,9,3
833,2,2
834,5,2
835,4,5
836,4,4
837,9,1
838,2,2
839,9,9
840,2,2
841,7,7
842,0,0
843,7,7
844,2,2
845,1,1
846,2,3
847,6,2
848,0,0
849,0,2
850,4,4
851,7,7
852,1,9
853,8,8
854,1,9
855,8,0
856,5,7
857,4,7
858,8,0
859,7,7
860,8,8
861,7,4
862,4,6
863,6,3
864,3,3
865,0,0
866,1,1
867,6,3
868,7,7
869,0,0
870,1,1
871,7,3
872,1,1
873,4,4
874,2,2
875,3,3
876,8,8
877,4,4
878,5,2
879,4,3
880,7,7
881,8,8
882,4,4
883,6,3
884,0,0
885,9,9
886,0,0
887,8,0
888,8,1
889,0,0
890,4,4
891,4,4
892,6,6
893,3,7
894,3,6
895,9,1
896,1,1
897,3,3
898,7,7
899,3,3
900,7,5
901,5,2
902,6,6
903,6,6
904,5,5
905,9,8
906,3,7
907,8,1
908,6,6
909,8,8
910,8,8
911,4,5
912,3,3
913,2,0
914,5,4
915,0,0
916,9,1
917,7,3
918,8,8
919,8,8
920,0,0
921,6,6
922,9,9
923,9,9
924,9,9
925,9,5
926,3,5
927,8,8
928,9,6
929,0,0
930,8,0
931,4,4
932,3,2
933,5,3
934,3,2
935,7,7
936,5,2
937,2,2
938,7,5
939,1,9
940,8,8
941,9,9
942,9,1
943,7,7
944,4,4
945,0,0
946,5,3
947,0,0
948,9,1
949,4,3
950,1,8
951,5,3
952,9,9
953,6,6
954,1,1
955,4,4
956,7,7
957,8,0
958,6,3
959,4,7
960,8,8
961,9,9
962,8,1
963,1,1
964,6,6
965,6,6
966,6,6
967,3,6
968,9,9
969,1,1
970,8,9
971,1,9
972,4,4
973,7,2
974,1,1
975,0,7
976,0,0
977,6,6
978,8,8
979,1,1
980,1,9
981,6,2
982,1,9
983,5,0
984,4,4
985,7,7
986,8,8
987,3,3
988,1,1
989,5,2
990,0,0
991,1,1
992,5,5
993,8,8
994,5,4
995,6,6
996,5,3
997,9,8
998,1,1
999,3,3
1000,8,8
1001,5,5
1002,0,0
1003,9,8
1004,4,4
1005,0,8
1006,1,1
1007,1,1
1008,8,8
1009,3,9
1010,6,6
1011,0,0
1012,8,8
1013,2,6
1014,1,1
1015,3,3
1016,4,4
1017,1,1
1018,6,6
1019,8,0
1020,0,5
1021,1,1
1022,8,1
1023,0,0
1024,0,0
1025,3,3
1026,7,5
1027,4,0
1028,0,0
1029,6,6
1030,6,6
1031,3,3
1032,8,3
1033,2,6
1034,3,3
1035,5,6
1036,2,6
1037,2,0
1038,9,7
1039,2,2
1040,2,2
1041,5,7
1042,3,5
1043,4,5
1044,4,2
1045,0,8
1046,5,5
1047,2,2
1048,1,1
1049,1,1
1050,1,4
1051,3,3
1052,2,2
1053,0,0
1054,5,3
1055,1,1
1056,5,5
1057,3,3
1058,7,7
1059,3,6
1060,0,8
1061,9,9
1062,1,1
1063,6,6
1064,4,4
1065,5,9
1066,3,3
1067,6,9
1068,0,0
1069,9,9
1070,6,6
1071,3,3
1072,6,6
1073,8,0
1074,7,7
1075,3,3
1076,0,8
1077,0,0
1078,0,0
1079,0,0
1080,3,6
1081,3,6
1082,6,6
1083,9,9
1084,2,2
1085,5,5
1086,4,4
1087,4,4
1088,6,6
1089,5,3
1090,6,6
1091,0,0
1092,8,8
1093,3,6
1094,0,0
1095,6,6
1096,6,2
1097,7,7
1098,5,5
1099,1,1
1100,2,2
1101,4,7
1102,8,8
1103,8,8
1104,0,0
1105,9,9
1106,5,4
1107,9,9
1108,7,7
1109,1,2
1110,0,0
1111,0,2
1112,8,8
1113,6,3
1114,8,8
1115,9,9
1116,1,1
1117,3,5
1118,5,5
1119,4,4
1120,7,7
1121,2,5
1122,3,3
1123,8,8
1124,2,3
1125,2,3
1126,6,6
1127,0,2
1128,8,8
1129,4,4
1130,0,3
1131,9,7
1132,1,1
1133,3,2
1134,8,4
1135,1,1
1136,3,6
1137,1,9
1138,9,0
1139,6,5
1140,2,8
1141,6,6
1142,1,1
1143,8,8
1144,6,6
1145,9,1
1146,4,4
1147,4,2
1148,6,6
1149,6,2
1150,7,7
1151,4,2
1152,2,2
1153,8,0
1154,8,8
1155,6,6
1156,9,9
1157,1,1
1158,7,7
1159,1,1
1160,8,8
1161,8,8
1162,8,0
1163,7,7
1164,5,3
1165,8,8
1166,0,0
1167,3,3
1168,2,4
1169,3,3
1170,7,7
1171,7,7
1172,9,9
1173,2,2
1174,3,3
1175,1,1
1176,9,9
1177,1,1
1178,9,9
1179,2,6
1180,7,3
1181,0,3
1182,6,3
1183,1,1
1184,9,0
1185,6,6
1186,1,1
1187,4,4
1188,1,1
1189,0,0
1190,2,0
1191,9,1
1192,1,1
1193,3,6
1194,5,5
1195,0,4
1196,6,6
1197,9,2
1198,0,0
1199,7,7
1200,0,9
1201,8,8
1202,7,7
1203,5,2
1204,8,0
1205,6,6
1206,8,8
1207,1,1
1208,8,4
1209,9,3
1210,7,7
1211,0,0
1212,6,6
1213,1,1
1214,8,8
1215,5,5
1216,7,7
1217,1,8
1218,4,4
1219,8,8
1220,5,3
1221,9,9
1222,9,9
1223,1,9
1224,0,8
1225,7,7
1226,5,6
1227,3,6
1228,3,3
1229,3,5
1230,1,1
1231,3,5
1232,9,9
1233,1,1
1234,4,4
1235,1,1
1236,5,5
1237,5,7
1238,0,0
1239,1,1
1240,3,5
1241,6,2
1242,9,0
1243,9,8
1244,1,8
1245,5,5
1246,0,6
1247,5,7
1248,0,3
1249,4,2
1250,4,4
1251,7,7
1252,5,2
1253,5,5
1254,8,8
1255,0,2
1256,4,4
1257,8,9
1258,4,2
1259,7,1
1260,8,8
1261,1,1
1262,8,9
1263,8,8
1264,0,8
1265,8,8
1266,1,9
1267,0,0
1268,4,4
1269,4,3
1270,5,3
1271,1,1
1272,8,8
1273,4,4
1274,6,6
1275,3,3
1276,3,3
1277,9,5
1278,3,2
1279,2,2
1280,5,8
1281,5,3
1282,8,8
1283,9,9
1284,5,5
1285,8,8
1286,9,9
1287,8,8
1288,0,9
1289,1,1
1290,6,6
1291,5,5
1292,9,9
1293,9,4
1294,4,4
1295,8,8
1296,0,0
1297,4,7
1298,0,2
1299,9,9
1300,2,7
1301,4,4
1302,1,1
1303,6,6
1304,4,4
1305,4,4
1306,9,9
1307,8,1
1308,2,2
1309,4,5
1310,6,6
1311,0,0
1312,8,8
1313,6,6
1314,1,1
1315,1,9
1316,0,4
1317,5,5
1318,9,9
1319,5,5
1320,0,0
1321,7,7
1322,5,2
1323,8,0
1324,8,0
1325,9,4
1326,4,2
1327,6,6
1328,6,6
1329,5,5
1330,9,5
1331,4,2
1332,8,8
1333,1,1
1334,1,7
1335,5,3
1336,1,1
1337,7,4
1338,5,5
1339,6,6
1340,4,5
1341,1,1
1342,4,4
1343,3,7
1344,8,0
1345,9,9
1346,4,4
1347,4,3
1348,8,8
1349,6,2
1350,8,8
1351,2,4
1352,7,7
1353,2,2
1354,9,3
1355,1,1
1356,9,5
1357,6,2
1358,9,9
1359,8,8
1360,9,9
1361,7,7
1362,9,9
1363,5,5
1364,8,1
1365,4,4
1366,0,0
1367,8,8
1368,2,2
1369,5,3
1370,8,8
1371,9,9
1372,1,1
1373,1,1
1374,3,3
1375,0,2
1376,7,4
1377,1,9
1378,4,3
1379,0,1
1380,9,7
1381,6,4
1382,6,6
1383,0,2
1384,8,8
1385,9,9
1386,5,5
1387,8,3
1388,8,9
1389,3,5
1390,4,5
1391,6,6
1392,2,7
1393,2,2
1394,3,4
1395,5,6
1396,9,3
1397,1,1
1398,0,0
1399,4,7
1400,2,2
1401,3,5
1402,7,4
1403,7,7
1404,6,6
1405,1,1
1406,8,1
1407,9,9
1408,8,8
1409,1,1
1410,2,0
1411,1,1
1412,4,3
1413,1,1
1414,1,1
1415,1,1
1416,5,7
1417,5,3
1418,9,9
1419,6,6
1420,8,8
1421,7,4
1422,6,6
1423,0,8
1424,4,4
1425,8,9
1426,3,4
1427,7,7
1428,1,9
1429,7,7
1430,3,6
1431,8,8
1432,4,4
1433,9,9
1434,7,7
1435,2,0
1436,1,1
1437,6,6
1438,1,1
1439,2,5
1440,1,9
1441,8,0
1442,4,4
1443,6,3
1444,6,4
1445,1,1
1446,7,3
1447,0,0
1448,8,8
1449,4,4
1450,6,6
1451,4,2
1452,2,2
1453,6,6
1454,4,5
1455,0,3
1456,6,6
1457,4,2
1458,1,1
1459,8,1
1460,8,8
1461,6,6
1462,9,0
1463,5,4
1464,1,0
1465,8,1
1466,0,9
1467,5,7
1468,1,1
1469,3,3
1470,7,7
1471,2,7
1472,8,8
1473,9,7
1474,7,7
1475,7,3
1476,9,9
1477,7,7
1478,7,7
1479,7,7
1480,9,2
1481,8,1
1482,3,2
1483,8,8
1484,6,6
1485,4,4
1486,4,0
1487,7,7
1488,9,9
1489,8,8
1490,6,6
1491,8,8
1492,6,4
1493,8,9
1494,1,1
1495,7,7
1496,0,2
1497,4,2
1498,8,8
1499,3,5
1500,8,8
1501,9,1
1502,3,2
1503,2,2
1504,5,4
1505,1,1
1506,1,2
1507,7,5
1508,8,2
1509,8,8
1510,1,1
1511,8,8
1512,1,1
1513,8,8
1514,4,6
1515,0,0
1516,5,2
1517,6,4
1518,9,1
1519,3,3
1520,6,6
1521,4,7
1522,7,7
1523,4,4
1524,4,4
1525,3,3
1526,2,3
1527,4,4
1528,9,5
1529,2,2
1530,6,4
1531,9,3
1532,3,7
1533,8,8
1534,7,4
1535,4,4
1536,4,4
1537,4,5
1538,4,4
1539,8,3
1540,2,2
1541,8,8
1542,6,4
1543,5,5
1544,5,5
1545,4,4
1546,9,1
1547,6,4
1548,0,2
1549,8,5
1550,1,1
1551,6,6
1552,4,4
1553,1,3
1554,4,4
1555,6,4
1556,0,0
1557,8,8
1558,8,8
1559,4,4
1560,5,5
1561,7,7
1562,5,5
1563,6,6
1564,9,9
1565,1,1
1566,6,6
1567,7,7
1568,4,2
1569,9,0
1570,1,1
1571,9,4
1572,5,5
1573,4,6
1574,9,0
1575,7,0
1576,2,2
1577,7,7
1578,6,5
1579,6,6
1580,0,0
1581,7,6
1582,9,2
1583,6,9
1584,9,1
1585,8,7
1586,5,7
1587,5,5
1588,2,2
1589,5,5
1590,6,6
1591,8,4
1592,1,1
1593,5,4
1594,5,3
1595,5,3
1596,3,3
1597,5,0
1598,5,3
1599,5,5
1600,4,5
1601,9,8
1602,9,9
1603,7,7
1604,3,3
1605,1,1
1606,7,3
1607,6,3
1608,9,3
1609,4,4
1610,4,4
1611,4,2
1612,3,3
1613,3,3
1614,9,8
1615,1,1
1616,3,7
1617,7,7
1618,0,0
1619,7,7
1620,2,4
1621,5,5
1622,1,1
1623,3,4
1624,1,2
1625,4,4
1626,3,3
1627,5,9
1628,9,9
1629,2,4
1630,9,9
1631,9,9
1632,1,1
1633,8,8
1634,1,1
1635,6,6
1636,7,7
1637,5,5
1638,5,5
1639,6,4
1640,9,9
1641,5,7
1642,6,6
1643,4,5
1644,9,9
1645,6,2
1646,4,4
1647,0,0
1648,7,7
1649,9,8
1650,9,5
1651,5,5
1652,0,0
1653,0,0
1654,9,9
1655,9,9
1656,8,8
1657,8,2
1658,5,5
1659,4,4
1660,8,8
1661,4,3
1662,6,6
1663,3,3
1664,6,6
1665,2,0
1666,6,6
1667,6,6
1668,6,6
1669,1,9
1670,6,6
1671,6,6
1672,8,8
1673,6,6
1674,2,2
1675,4,4
1676,5,5
1677,0,8
1678,1,1
1679,2,2
1680,7,7
1681,3,6
1682,4,5
1683,7,7
1684,8,8
1685,8,1
1686,4,8
1687,8,0
1688,1,8
1689,9,6
1690,9,9
1691,4,2
1692,8,8
1693,9,9
1694,8,4
1695,0,0
1696,9,9
1697,9,4
1698,9,9
1699,2,5
1700,7,7
1701,5,5
1702,7,5
1703,9,9
1704,5,5
1705,7,3
1706,2,0
1707,1,1
1708,9,9
1709,5,7
1710,6,2
1711,6,4
1712,1,1
1713,0,0
1714,9,8
1715,2,0
1716,5,3
1717,1,1
1718,7,7
1719,6,0
1720,8,0
1721,3,4
1722,9,8
1723,6,6
1724,4,2
1725,2,4
1726,8,0
1727,0,0
1728,1,9
1729,0,0
1730,8,8
1731,8,4
1732,6,5
1733,9,9
1734,3,3
1735,9,9
1736,0,0
1737,6,5
1738,7,6
1739,5,5
1740,9,0
1741,1,1
1742,5,4
1743,8,8
1744,1,1
1745,9,0
1746,7,5
1747,2,2
1748,1,1
1749,0,0
1750,2,2
1751,8,8
1752,1,1
1753,5,5
1754,6,6
1755,7,7
1756,7,7
1757,0,2
1758,6,6
1759,4,2
1760,3,5
1761,2,0
1762,1,1
1763,4,4
1764,4,2
1765,5,5
1766,3,4
