ImageId,Prediction,Label
1767,6,6
1768,2,2
1769,0,2
1770,0,1
1771,7,7
1772,4,2
1773,8,8
1774,5,5
1775,6,5
1776,6,3
1777,0,0
1778,7,4
1779,8,8
1780,5,3
1781,0,7
1782,6,6
1783,5,3
1784,8,8
1785,1,1
1786,0,0
1787,9,1
1788,5,3
1789,6,3
1790,0,0
1791,7,7
1792,6,4
1793,9,9
1794,5,5
1795,5,3
1796,6,6
1797,8,0
1798,1,1
1799,6,4
1800,4,4
1801,4,4
1802,4,4
1803,2,2
1804,3,2
1805,1,5
1806,8,8
1807,1,1
1808,3,5
1809,9,9
1810,8,8
1811,8,1
1812,1,1
1813,7,5
1814,6,3
1815,9,9
1816,1,9
1817,7,7
1818,4,6
1819,3,5
1820,8,0
1821,1,8
1822,4,4
1823,7,7
1824,3,0
1825,9,9
1826,2,2
1827,9,8
1828,4,4
1829,7,7
1830,9,1
1831,5,3
1832,9,9
1833,6,6
1834,8,8
1835,1,9
1836,4,0
1837,4,4
1838,6,9
1839,0,6
1840,7,7
1841,8,8
1842,9,9
1843,4,4
1844,8,8
1845,9,9
1846,7,7
1847,2,2
1848,5,5
1849,3,3
1850,7,7
1851,0,1
1852,0,0
1853,2,2
1854,9,9
1855,3,5
1856,5,5
1857,8,8
1858,5,5
1859,4,4
1860,3,2
1861,1,8
1862,3,3
1863,5,5
1864,4,5
1865,7,7
1866,7,7
1867,8,8
1868,6,6
1869,7,2
1870,8,8
1871,2,2
1872,3,3
1873,8,5
1874,4,6
1875,8,8
1876,0,0
1877,1,2
1878,3,3
1879,9,7
1880,9,0
1881,1,1
1882,9,9
1883,8,1
1884,4,3
1885,2,7
1886,2,5
1887,2,8
1888,5,3
1889,8,2
1890,9,9
1891,6,6
1892,8,8
1893,6,6
1894,9,9
1895,3,3
1896,0,8
1897,9,9
1898,8,8
1899,6,0
1900,7,7
1901,8,8
1902,2,5
1903,5,0
1904,1,0
1905,1,1
1906,0,3
1907,6,9
1908,9,1
1909,3,5
1910,2,3
1911,4,4
1912,6,4
1913,0,0
1914,1,9
1915,9,9
1916,9,9
1917,8,9
1918,8,8
1919,2,2
1920,4,4
1921,2,2
1922,0,2
1923,5,5
1924,1,1
1925,6,9
1926,1,1
1927,8,0
1928,1,9
1929,4,4
1930,6,2
1931,1,1
1932,6,6
1933,4,0
1934,5,3
1935,4,7
1936,2,6
1937,9,3
1938,9,1
1939,0,8
1940,9,6
1941,2,5
1942,7,7
1943,2,2
1944,9,8
1945,4,4
1946,7,4
1947,8,8
1948,1,3
1949,2,5
1950,0,0
1951,5,5
1952,7,7
1953,7,4
1954,0,4
1955,0,2
1956,7,2
1957,7,7
1958,7,3
1959,1,6
1960,0,0
1961,5,2
1962,7,7
1963,6,6
1964,0,2
1965,5,3
1966,0,0
1967,7,7
1968,7,7
1969,8,8
1970,9,1
1971,1,1
1972,3,4
1973,2,6
1974,0,0
1975,6,6
1976,6,6
1977,5,5
1978,3,5
1979,6,6
1980,6,3
1981,9,9
1982,3,3
1983,6,6
1984,7,8
1985,7,7
1986,2,6
1987,4,4
1988,8,9
1989,5,5
1990,6,6
1991,7,4
1992,1,1
1993,6,6
1994,4,3
1995,8,8
1996,2,2
1997,3,3
1998,9,9
1999,2,8
2000,5,5
2001,6,1
2002,3,5
2003,9,4
2004,3,5
2005,7,7
2006,5,5
2007,7,7
2008,8,8
2009,9,9
2010,9,1
2011,0,7
2012,5,2
2013,5,5
2014,6,6
2015,8,8
2016,7,4
2017,6,6
2018,6,5
2019,6,3
2020,9,9
2021,9,9
2022,8,8
2023,5,5
2024,5,5
2025,6,6
2026,4,4
2027,3,5
2028,1,9
2029,7,7
2030,6,3
2031,4,4
2032,1,1
2033,4,4
2034,4,2
2035,4,3
2036,6,6
2037,3,5
2038,4,5
2039,0,2
2040,8,8
2041,0,0
2042,8,0
2043,1,1
2044,0,8
2045,5,3
2046,1,1
2047,3,3
2048,5,5
2049,0,8
2050,3,3
2051,8,8
2052,3,5
2053,8,8
2054,6,6
2055,5,3
2056,3,5
2057,5,5
2058,5,5
2059,0,0
2060,8,9
2061,2,5
2062,3,5
2063,7,7
2064,1,1
2065,8,8
2066,6,2
2067,7,2
2068,4,7
2069,3,3
2070,7,4
2071,2,2
2072,8,9
2073,6,6
2074,2,2
2075,2,2
2076,7,4
2077,3,3
2078,0,0
2079,6,2
2080,2,0
2081,1,1
2082,3,3
2083,0,2
2084,8,2
2085,7,7
2086,0,0
2087,8,1
2088,0,0
2089,7,7
2090,5,7
2091,4,2
2092,8,0
2093,1,1
2094,6,6
2095,7,5
2096,0,0
2097,9,2
2098,4,2
2099,0,0
2100,1,1
2101,6,2
2102,6,6
2103,0,0
2104,1,1
2105,6,6
2106,6,6
2107,7,5
2108,3,3
2109,3,4
2110,0,0
2111,0,0
2112,9,9
2113,1,1
2114,0,0
2115,2,2
2116,1,5
2117,9,9
2118,7,7
2119,8,8
2120,6,6
2121,8,4
2122,0,6
2123,0,0
2124,6,2
2125,0,0
2126,1,1
2127,9,9
2128,4,2
2129,6,4
2130,4,9
2131,0,0
2132,7,7
2133,2,2
2134,3,3
2135,4,4
2136,8,8
2137,9,0
2138,5,2
2139,6,6
2140,8,8
2141,9,9
2142,7,7
2143,9,1
2144,9,9
2145,3,3
2146,4,7
2147,2,2
2148,7,7
2149,9,9
2150,6,6
2151,9,9
2152,1,5
2153,7,7
2154,8,8
2155,7,5
2156,9,9
2157,8,8
2158,5,3
2159,9,9
2160,7,8
2161,8,0
2162,4,5
2163,5,5
2164,7,7
2165,1,1
2166,0,2
2167,2,0
2168,7,7
2169,3,5
2170,8,8
2171,2,2
2172,2,2
2173,9,5
2174,3,3
2175,9,9
2176,4,3
2177,1,1
2178,9,9
2179,3,3
2180,8,1
2181,4,4
2182,1,3
2183,4,4
2184,4,4
2185,9,9
2186,0,0
2187,3,9
2188,6,5
2189,9,9
2190,2,2
2191,1,9
2192,3,4
2193,6,0
2194,0,2
2195,8,8
2196,5,4
2197,8,8
2198,6,6
2199,1,8
2200,6,2
2201,0,0
2202,5,5
2203,9,9
2204,6,6
2205,9,9
2206,9,5
2207,1,1
2208,3,3
2209,4,4
2210,4,4
2211,8,2
2212,7,7
2213,2,2
2214,6,4
2215,4,4
2216,7,0
2217,5,2
2218,8,8
2219,4,4
2220,5,5
2221,1,1
2222,2,2
2223,4,6
2224,8,8
2225,9,1
2226,7,7
2227,6,2
2228,8,8
2229,6,7
2230,4,4
2231,3,3
2232,3,3
2233,3,0
2234,2,3
2235,7,7
2236,5,2
2237,7,5
2238,6,6
2239,1,1
2240,7,7
2241,9,9
2242,0,0
2243,6,2
2244,3,3
2245,9,9
2246,8,8
2247,4,9
2248,5,5
2249,0,0
2250,0,0
2251,4,7
2252,5,6
2253,3,3
2254,5,3
2255,8,8
2256,1,1
2257,4,4
2258,3,0
2259,1,1
2260,5,5
2261,4,4
2262,6,3
2263,4,2
2264,6,6
2265,2,0
2266,8,8
2267,8,8
2268,3,6
2269,3,3
2270,3,3
2271,4,2
2272,8,9
2273,7,7
2274,3,5
2275,1,1
2276,4,6
2277,1,0
2278,5,5
2279,9,9
2280,9,9
2281,2,4
2282,5,5
2283,9,9
2284,4,4
2285,8,8
2286,5,3
2287,5,3
2288,2,2
2289,4,5
2290,1,1
2291,9,9
2292,5,5
2293,5,5
2294,1,8
2295,1,1
2296,8,8
2297,9,9
2298,7,7
2299,0,0
2300,6,6
2301,1,3
2302,3,2
2303,0,0
2304,4,2
2305,6,6
2306,1,9
2307,3,3
2308,7,9
2309,1,1
2310,3,6
2311,6,6
2312,4,7
2313,2,2
2314,4,6
2315,5,3
2316,2,2
2317,2,5
2318,5,5
2319,2,2
2320,7,7
2321,2,5
2322,3,2
2323,0,0
2324,1,8
2325,0,0
2326,4,7
2327,7,7
2328,0,1
2329,7,7
2330,4,4
2331,0,0
2332,7,2
2333,2,2
2334,6,6
2335,1,1
2336,2,5
2337,9,9
2338,7,7
2339,3,6
2340,4,2
2341,7,7
2342,0,0
2343,3,5
2344,1,6
2345,0,0
2346,1,1
2347,9,1
2348,8,8
2349,3,4
2350,8,5
2351,5,3
2352,9,1
2353,4,2
2354,4,4
2355,9,8
2356,1,9
2357,8,8
2358,1,1
2359,7,7
2360,2,2
2361,5,7
2362,2,2
2363,2,3
2364,4,2
2365,4,6
2366,7,7
2367,1,9
2368,4,4
2369,0,0
2370,1,1
2371,0,0
2372,8,4
2373,5,5
2374,0,0
2375,8,8
2376,0,0
2377,9,7
2378,6,6
2379,1,1
2380,0,0
2381,8,8
2382,5,5
2383,9,9
2384,0,2
2385,5,5
2386,3,4
2387,4,4
2388,9,9
2389,8,0
2390,6,6
2391,1,1
2392,2,2
2393,5,5
2394,1,1
2395,6,6
2396,7,7
2397,3,1
2398,5,5
2399,8,8
2400,8,8
2401,0,0
2402,8,3
2403,9,9
2404,2,4
2405,7,0
2406,6,3
2407,4,4
2408,9,9
2409,2,2
2410,4,4
2411,3,3
2412,4,0
2413,3,6
2414,6,4
2415,5,5
2416,6,6
2417,4,6
2418,7,7
2419,8,8
2420,3,4
2421,7,8
2422,8,8
2423,5,3
2424,2,2
2425,8,8
2426,9,0
2427,2,2
2428,5,5
2429,6,6
2430,8,8
2431,4,7
2432,8,8
2433,9,9
2434,9,9
2435,0,0
2436,4,6
2437,6,6
2438,9,8
2439,1,1
2440,1,1
2441,3,7
2442,3,4
2443,6,4
2444,5,2
2445,3,3
2446,6,6
2447,9,9
2448,4,6
2449,6,2
2450,5,4
2451,1,1
2452,8,8
2453,6,2
2454,4,3
2455,1,1
2456,6,6
2457,0,8
2458,6,6
2459,8,8
2460,5,5
2461,9,9
2462,0,0
2463,1,1
2464,4,0
2465,6,2
2466,9,9
2467,2,2
2468,9,9
2469,0,0
2470,9,9
2471,7,7
2472,4,8
2473,7,5
2474,7,0
2475,6,6
2476,6,6
2477,8,8
2478,1,1
2479,1,6
2480,4,5
2481,8,8
2482,4,7
2483,9,9
2484,2,2
2485,1,1
2486,6,6
2487,4,7
2488,5,5
2489,6,6
2490,7,3
2491,0,0
2492,0,9
2493,8,8
2494,1,9
2495,7,5
2496,8,9
2497,9,9
2498,0,9
2499,3,3
2500,2,6
2501,4,4
2502,4,4
2503,8,8
2504,8,8
2505,1,1
2506,9,7
2507,2,3
2508,4,0
2509,4,6
2510,0,2
2511,6,4
2512,1,8
2513,6,2
2514,2,2
2515,9,9
2516,4,2
2517,3,2
2518,9,9
2519,7,7
2520,3,4
2521,1,1
2522,5,9
2523,0,1
2524,4,4
2525,3,3
2526,0,5
2527,5,3
2528,8,8
2529,1,9
2530,3,3
2531,6,6
2532,5,2
2533,1,0
2534,4,8
2535,8,9
2536,4,0
2537,5,5
2538,1,1
2539,2,5
2540,9,8
2541,6,2
2542,1,1
2543,8,2
2544,3,3
2545,2,2
2546,4,4
2547,8,8
2548,6,4
2549,0,0
2550,6,6
2551,2,4
2552,5,2
2553,9,9
2554,8,8
2555,4,4
2556,7,7
2557,6,6
2558,2,2
2559,4,4
2560,7,7
2561,7,7
2562,6,6
2563,4,4
2564,0,2
2565,2,2
2566,3,3
2567,2,2
2568,3,4
2569,9,9
2570,0,0
2571,3,0
2572,9,9
2573,6,6
2574,3,5
2575,8,8
2576,4,5
2577,6,2
2578,4,4
2579,8,8
2580,8,8
2581,2,6
2582,2,4
2583,5,5
2584,7,7
2585,6,6
2586,5,3
2587,2,7
2588,9,0
2589,4,4
2590,0,0
2591,4,5
2592,8,8
2593,7,2
2594,8,8
2595,9,0
2596,4,4
2597,1,9
2598,5,2
2599,6,3
2600,6,6
2601,8,8
2602,1,1
2603,6,6
2604,0,0
2605,8,8
2606,7,4
2607,2,3
2608,1,1
2609,4,4
2610,3,5
2611,2,2
2612,6,4
2613,1,3
2614,6,6
2615,0,0
2616,7,7
2617,1,1
2618,5,3
2619,5,5
2620,3,7
2621,1,1
2622,8,8
2623,0,0
2624,4,4
2625,0,8
2626,2,2
2627,7,7
2628,7,7
2629,8,0
2630,6,2
2631,6,2
2632,4,4
2633,5,3
2634,3,3
2635,1,1
2636,6,6
2637,1,1
2638,4,6
2639,4,4
2640,6,6
2641,7,7
2642,4,4
2643,6,7
2644,4,3
2645,1,8
2646,1,1
2647,5,3
2648,1,1
2649,3,4
2650,6,6
2651,2,5
2652,0,5
2653,7,7
2654,0,4
2655,6,5
2656,4,4
2657,9,9
2658,9,7
2659,7,7
2660,2,2
2661,5,3
2662,5,3
2663,6,6
2664,7,7
2665,4,4
2666,1,1
2667,6,6
2668,1,1
2669,0,0
2670,6,6
2671,9,9
2672,1,6
2673,1,0
2674,2,2
2675,0,0
2676,4,2
2677,4,4
2678,7,7
2679,0,0
2680,3,0
2681,0,0
2682,3,0
2683,7,7
2684,5,5
2685,4,3
2686,2,2
2687,7,7
2688,8,8
2689,3,5
2690,5,5
2691,8,2
2692,2,2
2693,8,8
2694,9,9
2695,1,1
2696,4,2
2697,4,2
2698,8,0
2699,5,3
2700,4,4
2701,9,9
2702,1,1
2703,6,6
2704,0,9
2705,8,0
2706,8,8
2707,5,3
2708,6,6
2709,3,4
2710,5,6
2711,7,7
2712,5,5
2713,1,1
2714,8,8
2715,9,9
2716,0,0
2717,3,5
2718,4,0
2719,9,5
2720,5,4
2721,3,3
2722,4,8
2723,6,5
2724,2,2
2725,8,0
2726,8,8
2727,3,5
2728,9,9
2729,5,2
2730,4,5
2731,6,6
2732,2,5
2733,7,7
2734,3,3
2735,7,7
2736,6,2
2737,8,8
2738,0,8
2739,4,4
2740,2,2
2741,7,1
2742,6,6
2743,2,2
2744,9,9
2745,9,9
2746,8,8
2747,1,2
2748,1,3
2749,1,1
2750,1,0
2751,5,5
2752,4,2
2753,3,3
2754,9,7
2755,1,9
2756,7,5
2757,5,9
2758,9,1
2759,9,1
2760,3,3
2761,2,2
2762,7,7
2763,2,4
2764,4,4
2765,1,1
2766,9,9
2767,4,4
2768,7,5
2769,5,5
2770,9,2
2771,7,7
2772,4,7
2773,6,6
2774,1,1
2775,2,2
2776,4,3
2777,7,7
2778,5,5
2779,4,4
2780,1,3
2781,7,7
2782,7,7
2783,3,0
2784,0,0
2785,1,1
2786,2,4
2787,7,4
2788,3,3
2789,3,7
2790,9,9
2791,8,8
2792,7,7
2793,0,0
2794,9,9
2795,3,0
2796,3,3
2797,7,7
2798,4,6
2799,5,3
2800,9,8
2801,4,4
2802,2,5
2803,6,6
2804,5,5
2805,4,3
2806,4,4
2807,7,2
2808,2,9
2809,3,2
2810,4,4
2811,9,9
2812,2,2
2813,0,0
2814,1,1
2815,7,1
2816,3,3
2817,4,7
2818,9,9
2819,6,5
2820,1,1
2821,6,6
2822,7,0
2823,7,3
2824,4,3
2825,7,7
2826,6,2
2827,4,4
2828,5,5
2829,2,2
2830,6,3
2831,6,6
2832,1,3
2833,3,3
2834,0,0
2835,4,4
2836,1,4
2837,2,3
2838,8,8
2839,1,1
2840,4,2
2841,2,3
2842,2,2
2843,7,7
2844,9,1
2845,3,4
2846,2,5
2847,6,6
2848,0,8
2849,6,6
2850,6,6
2851,5,5
2852,2,4
2853,7,2
2854,9,9
2855,7,9
2856,5,3
2857,3,2
2858,0,0
2859,4,4
2860,9,1
2861,5,5
2862,5,5
2863,6,6
2864,6,6
2865,5,5
2866,6,6
2867,6,9
2868,4,7
2869,0,9
2870,4,4
2871,8,8
2872,3,3
2873,1,1
2874,9,9
2875,8,8
2876,1,1
2877,8,9
2878,0,0
2879,3,3
2880,0,0
2881,4,4
2882,0,7
2883,7,7
2884,2,2
2885,4,6
2886,5,5
2887,6,6
2888,1,9
2889,5,7
2890,5,7
2891,3,5
2892,7,7
2893,7,0
2894,8,8
2895,6,6
2896,2,7
2897,8,8
2898,3,3
2899,9,8
2900,9,9
2901,7,3
2902,4,2
2903,1,9
2904,7,2
2905,7,7
2906,4,4
2907,1,1
2908,1,9
2909,2,7
2910,8,0
2911,1,8
2912,1,1
2913,6,2
2914,0,0
2915,6,6
2916,5,5
2917,1,1
2918,4,4
2919,2,2
2920,8,8
2921,2,2
2922,8,8
2923,3,3
2924,5,3
2925,1,1
2926,4,4
2927,9,9
2928,8,8
2929,1,1
2930,1,1
2931,5,7
2932,9,9
2933,9,9
2934,4,4
2935,6,6
2936,4,8
2937,5,5
2938,5,3
2939,2,2
2940,6,2
2941,0,3
2942,8,8
2943,5,5
2944,1,1
2945,9,9
2946,7,7
2947,9,9
2948,1,1
2949,3,5
2950,3,3
2951,9,1
2952,0,0
2953,3,3
2954,8,8
2955,1,9
2956,5,2
2957,8,0
2958,5,8
2959,8,0
2960,4,7
2961,0,9
2962,4,4
2963,8,8
2964,3,3
2965,8,0
2966,7,7
2967,1,0
2968,7,7
2969,0,0
2970,8,5
2971,5,5
2972,4,4
2973,3,3
2974,0,0
2975,3,9
2976,1,9
2977,4,0
2978,3,2
2979,5,2
2980,0,0
2981,8,8
2982,4,4
2983,4,4
2984,6,5
2985,4,2
2986,8,2
2987,8,1
2988,1,1
2989,5,5
2990,6,5
2991,4,4
2992,3,3
2993,0,4
2994,8,0
2995,8,8
2996,4,4
2997,2,8
2998,5,2
2999,5,5
3000,4,6
3001,5,5
3002,1,1
3003,7,7
3004,6,2
3005,4,4
3006,8,0
3007,5,5
3008,6,6
3009,8,8
3010,7,7
3011,6,6
3012,3,3
3013,1,1
3014,5,3
3015,5,6
3016,6,6
3017,4,4
3018,2,5
3019,5,5
3020,4,5
3021,1,1
3022,8,8
3023,7,7
3024,3,3
3025,0,0
3026,6,2
3027,7,5
3028,1,1
3029,1,1
3030,1,1
3031,6,6
3032,4,7
3033,1,2
3034,9,1
3035,2,2
3036,3,3
3037,8,9
3038,8,8
3039,3,3
3040,1,1
3041,7,7
3042,7,4
3043,9,8
3044,1,4
3045,4,7
3046,5,5
3047,8,8
3048,5,6
3049,0,0
3050,3,3
3051,2,0
3052,8,8
3053,2,3
3054,4,4
3055,4,4
3056,9,9
3057,4,4
3058,6,6
3059,1,1
3060,2,5
3061,7,7
3062,1,7
3063,9,9
3064,2,0
3065,1,1
3066,4,3
3067,1,1
3068,7,3
3069,0,2
3070,3,4
3071,0,0
3072,7,7
3073,1,8
3074,5,3
3075,1,1
3076,1,6
3077,6,2
3078,1,1
3079,8,8
3080,8,8
3081,1,1
3082,9,9
3083,1,7
3084,5,5
3085,5,3
3086,2,2
3087,9,9
3088,8,0
3089,6,6
3090,8,8
3091,4,4
3092,9,1
3093,7,5
3094,7,7
3095,0,2
3096,5,4
3097,7,7
3098,7,0
3099,4,4
3100,9,9
3101,0,0
3102,7,7
3103,4,0
3104,6,6
3105,7,7
3106,0,1
3107,8,8
3108,3,5
3109,8,8
3110,8,8
3111,5,7
3112,0,0
3113,8,0
3114,3,3
3115,2,2
3116,3,5
3117,7,7
3118,1,0
3119,6,6
3120,4,4
3121,2,4
3122,1,9
3123,1,1
3124,8,8
3125,6,6
3126,3,3
3127,9,9
3128,0,4
3129,9,9
3130,5,3
3131,3,3
3132,7,7
3133,5,5
3134,9,9
3135,7,7
3136,3,7
3137,7,4
3138,5,5
3139,8,8
3140,0,2
3141,9,8
3142,9,9
3143,7,5
3144,3,3
3145,1,1
3146,9,9
3147,3,2
3148,2,2
3149,8,0
3150,1,1
3151,1,1
3152,8,8
3153,1,1
3154,1,1
3155,9,9
3156,8,8
3157,9,9
3158,9,9
3159,8,0
3160,4,2
3161,2,6
3162,0,9
3163,1,1
3164,3,9
3165,2,0
3166,1,1
3167,9,9
3168,2,2
3169,8,9
3170,9,9
3171,9,9
3172,1,0
3173,9,9
3174,9,9
3175,9,2
3176,1,1
3177,7,7
3178,0,0
3179,4,5
3180,6,6
3181,6,3
3182,9,9
3183,8,8
3184,3,3
3185,0,0
3186,6,2
3187,9,7
3188,7,7
3189,5,4
3190,8,8
3191,3,3
3192,1,0
3193,4,5
3194,4,2
3195,3,3
3196,7,5
3197,7,7
3198,6,6
3199,6,6
3200,6,6
3201,7,5
3202,3,6
3203,3,5
3204,4,4
3205,3,5
3206,8,8
3207,0,8
3208,7,0
3209,9,9
3210,2,7
3211,3,9
3212,9,0
3213,6,6
3214,9,9
3215,3,6
3216,1,1
3217,2,4
3218,7,7
3219,1,9
3220,6,0
3221,1,3
3222,5,5
3223,4,4
3224,7,7
3225,6,6
3226,9,9
3227,0,8
3228,2,2
3229,3,3
3230,1,9
3231,5,3
3232,3,3
3233,7,7
3234,8,8
3235,3,3
3236,5,5
3237,3,5
3238,9,9
3239,6,6
3240,1,1
3241,6,4
3242,7,7
3243,4,4
3244,8,8
3245,4,7
3246,7,7
3247,1,1
3248,5,3
3249,0,0
3250,3,3
3251,6,2
3252,5,5
3253,4,4
3254,9,9
3255,5,3
3256,5,5
3257,4,4
3258,1,7
3259,1,0
3260,3,3
3261,9,7
3262,0,0
3263,3,2
3264,1,1
3265,1,5
3266,8,8
3267,7,7
3268,3,3
3269,5,5
3270,7,7
3271,8,8
3272,3,5
3273,7,7
3274,8,8
3275,9,1
3276,7,5
3277,7,4
3278,7,7
3279,8,0
3280,9,8
3281,5,3
3282,2,2
3283,9,9
3284,2,7
3285,5,4
3286,1,1
3287,6,6
3288,5,5
3289,9,9
3290,8,8
3291,5,5
3292,5,5
3293,4,4
3294,1,1
3295,0,0
3296,9,9
3297,4,4
3298,7,4
3299,3,3
3300,4,0
3301,4,4
3302,2,8
3303,0,0
3304,8,8
3305,7,2
3306,9,9
3307,4,5
3308,9,9
3309,7,7
3310,4,4
3311,6,6
3312,2,7
3313,9,9
3314,2,2
3315,1,9
3316,3,3
3317,7,7
3318,7,7
3319,8,8
3320,2,2
3321,4,2
3322,2,0
3323,5,2
3324,8,5
3325,6,3
3326,6,6
3327,4,4
3328,7,7
3329,2,2
3330,3,3
3331,5,7
3332,8,8
3333,7,7
3334,2,2
3335,3,5
3336,0,0
3337,8,0
3338,7,7
3339,0,0
3340,5,9
3341,6,6
3342,1,1
3343,1,0
3344,7,3
3345,1,9
3346,7,7
3347,9,4
3348,9,9
3349,1,1
3350,2,6
3351,8,8
3352,1,1
3353,0,2
3354,3,3
3355,8,3
3356,6,5
3357,4,4
3358,3,8
3359,9,9
3360,3,7
3361,6,4
3362,4,4
3363,1,1
3364,1,2
3365,4,4
3366,9,9
3367,8,8
3368,7,7
3369,4,9
3370,5,5
3371,1,1
3372,5,2
3373,1,1
3374,4,6
3375,6,6
3376,6,4
3377,3,5
3378,9,7
3379,4,4
3380,4,5
3381,9,8
3382,6,5
3383,4,2
3384,8,8
3385,5,7
3386,8,8
3387,2,2
3388,6,3
3389,6,6
3390,1,1
3391,5,3
3392,7,3
3393,1,1
3394,3,5
3395,1,1
3396,9,9
3397,0,0
3398,9,9
3399,0,2
3400,0,0
3401,4,6
3402,4,2
3403,6,4
3404,0,8
3405,5,5
3406,7,7
3407,6,6
3408,1,1
3409,4,2
3410,1,9
3411,4,4
3412,3,5
