ImageId,Prediction,Label
3413,2,0
3414,5,3
3415,2,3
3416,5,7
3417,4,7
3418,4,7
3419,1,1
3420,3,4
3421,3,5
3422,7,0
3423,5,2
3424,8,8
3425,5,5
3426,0,0
3427,0,0
3428,3,6
3429,3,2
3430,0,0
3431,8,8
3432,4,4
3433,5,5
3434,7,4
3435,5,5
3436,6,6
3437,0,4
3438,7,7
3439,9,9
3440,3,4
3441,5,2
3442,0,0
3443,6,6
3444,2,4
3445,2,0
3446,0,0
3447,5,6
3448,4,4
3449,5,6
3450,8,1
3451,1,9
3452,5,5
3453,3,5
3454,4,2
3455,2,2
3456,6,6
3457,5,3
3458,4,4
3459,5,5
3460,9,9
3461,1,1
3462,7,7
3463,2,2
3464,1,3
3465,9,9
3466,6,6
3467,5,5
3468,0,0
3469,2,2
3470,1,9
3471,5,7
3472,1,1
3473,1,7
3474,2,2
3475,2,2
3476,3,0
3477,0,8
3478,6,6
3479,4,4
3480,5,3
3481,2,2
3482,7,7
3483,7,7
3484,0,0
3485,4,4
3486,1,1
3487,6,6
3488,5,5
3489,1,1
3490,3,3
3491,8,0
3492,5,3
3493,9,9
3494,0,0
3495,5,0
3496,5,2
3497,6,5
3498,0,0
3499,8,4
3500,0,0
3501,1,1
3502,9,9
3503,8,8
3504,4,4
3505,9,9
3506,4,4
3507,2,2
3508,4,4
3509,5,3
3510,4,3
3511,3,4
3512,0,0
3513,4,4
3514,3,3
3515,7,2
3516,8,8
3517,1,9
3518,1,1
3519,5,5
3520,2,8
3521,1,1
3522,8,8
3523,2,2
3524,6,4
3525,7,5
3526,6,2
3527,4,4
3528,1,1
3529,1,1
3530,6,6
3531,6,6
3532,6,8
3533,8,5
3534,2,2
3535,3,2
3536,5,5
3537,0,0
3538,8,8
3539,2,2
3540,3,3
3541,6,6
3542,2,2
3543,9,9
3544,6,6
3545,1,1
3546,4,4
3547,5,5
3548,9,9
3549,0,0
3550,9,1
3551,9,0
3552,0,0
3553,8,8
3554,8,1
3555,9,1
3556,3,6
3557,6,6
3558,6,9
3559,5,5
3560,6,4
3561,1,1
3562,5,7
3563,8,8
3564,6,6
3565,4,9
3566,1,1
3567,7,7
3568,6,6
3569,0,0
3570,6,9
3571,5,3
3572,6,5
3573,6,3
3574,2,2
3575,4,5
3576,3,3
3577,4,4
3578,1,9
3579,7,7
3580,8,1
3581,4,4
3582,6,4
3583,6,6
3584,1,1
3585,3,3
3586,8,8
3587,8,8
3588,0,0
3589,6,6
3590,7,7
3591,7,7
3592,6,6
3593,7,7
3594,5,2
3595,3,3
3596,2,2
3597,4,2
3598,6,6
3599,2,2
3600,7,7
3601,5,4
3602,5,0
3603,3,3
3604,6,6
3605,2,2
3606,4,6
3607,9,3
3608,2,3
3609,9,0
3610,9,9
3611,3,5
3612,9,1
3613,1,1
3614,5,5
3615,5,3
3616,2,6
3617,4,4
3618,5,3
3619,2,4
3620,1,1
3621,7,0
3622,2,4
3623,3,5
3624,5,5
3625,4,2
3626,8,8
3627,9,9
3628,3,4
3629,3,3
3630,9,1
3631,8,8
3632,7,0
3633,1,1
3634,3,3
3635,2,3
3636,4,4
3637,4,4
3638,6,2
3639,1,9
3640,7,7
3641,2,6
3642,8,8
3643,1,1
3644,9,8
3645,9,9
3646,9,1
3647,3,3
3648,9,1
3649,7,7
3650,3,3
3651,0,0
3652,1,0
3653,2,2
3654,9,8
3655,5,3
3656,9,9
3657,1,2
3658,7,7
3659,4,2
3660,6,6
3661,0,0
3662,1,1
3663,7,6
3664,1,1
3665,6,6
3666,4,7
3667,3,5
3668,5,5
3669,6,2
3670,6,5
3671,9,9
3672,4,4
3673,8,0
3674,7,2
3675,3,3
3676,7,4
3677,1,9
3678,3,4
3679,1,1
3680,8,0
3681,1,0
3682,2,2
3683,3,3
3684,0,8
3685,1,9
3686,2,2
3687,8,8
3688,9,9
3689,7,5
3690,7,7
3691,1,9
3692,1,1
3693,4,4
3694,8,6
3695,4,2
3696,8,8
3697,2,4
3698,5,4
3699,8,8
3700,9,9
3701,5,3
3702,1,1
3703,1,1
3704,6,6
3705,4,5
3706,8,8
3707,4,4
3708,6,6
3709,6,4
3710,5,5
3711,4,2
3712,6,6
3713,1,4
3714,2,2
3715,4,3
3716,4,1
3717,6,3
3718,6,6
3719,8,8
3720,5,5
3721,2,2
3722,2,2
3723,7,7
3724,9,1
3725,6,6
3726,2,2
3727,6,5
3728,9,9
3729,3,2
3730,8,8
3731,1,1
3732,6,6
3733,1,9
3734,8,2
3735,5,7
3736,3,5
3737,5,3
3738,2,2
3739,9,9
3740,7,7
3741,0,0
3742,2,2
3743,9,9
3744,5,3
3745,4,4
3746,1,1
3747,6,7
3748,9,9
3749,5,5
3750,8,8
3751,0,9
3752,7,7
3753,7,3
3754,3,4
3755,0,0
3756,2,9
3757,1,7
3758,9,4
3759,5,2
3760,4,4
3761,7,7
3762,8,0
3763,8,1
3764,8,8
3765,1,1
3766,0,0
3767,9,4
3768,6,6
3769,1,1
3770,9,9
3771,9,9
3772,0,2
3773,1,1
3774,5,2
3775,4,5
3776,6,6
3777,9,9
3778,4,7
3779,4,7
3780,2,3
3781,4,4
3782,2,2
3783,0,0
3784,2,2
3785,5,5
3786,4,6
3787,7,7
3788,6,3
3789,7,7
3790,3,9
3791,4,4
3792,7,2
3793,0,0
3794,4,6
3795,1,1
3796,7,7
3797,5,5
3798,6,6
3799,5,5
3800,5,3
3801,9,9
3802,2,2
3803,9,7
3804,8,8
3805,5,5
3806,9,9
3807,4,5
3808,8,8
3809,6,5
3810,4,4
3811,6,3
3812,7,7
3813,9,9
3814,8,8
3815,1,1
3816,7,2
3817,4,2
3818,8,8
3819,9,9
3820,3,3
3821,2,0
3822,1,8
3823,3,4
3824,0,0
3825,3,2
3826,0,0
3827,1,1
3828,4,4
3829,0,1
3830,8,8
3831,5,5
3832,2,5
3833,1,7
3834,9,9
3835,8,8
3836,3,3
3837,7,7
3838,9,9
3839,1,1
3840,5,5
3841,6,6
3842,9,9
3843,8,8
3844,4,7
3845,5,2
3846,0,0
3847,9,9
3848,1,0
3849,8,8
3850,4,5
3851,9,9
3852,6,4
3853,3,2
3854,2,9
3855,1,8
3856,1,1
3857,6,9
3858,8,1
3859,8,8
3860,6,3
3861,7,7
3862,6,6
3863,4,4
3864,2,2
3865,9,3
3866,7,7
3867,0,0
3868,5,3
3869,2,5
3870,8,8
3871,8,8
3872,8,8
3873,7,7
3874,9,9
3875,6,6
3876,7,2
3877,7,7
3878,4,4
3879,5,5
3880,9,7
3881,6,6
3882,7,7
3883,9,1
3884,1,7
3885,3,3
3886,6,6
3887,8,8
3888,3,2
3889,6,6
3890,6,6
3891,4,7
3892,9,1
3893,6,5
3894,9,9
3895,5,7
3896,1,1
3897,5,7
3898,0,0
3899,1,1
3900,7,6
3901,6,3
3902,4,3
3903,1,9
3904,8,0
3905,1,1
3906,7,2
3907,2,3
3908,4,2
3909,2,2
3910,5,5
3911,7,4
3912,9,9
3913,8,8
3914,7,7
3915,4,4
3916,4,4
3917,9,9
3918,4,7
3919,6,6
3920,7,7
3921,7,7
3922,8,1
3923,2,2
3924,5,3
3925,4,5
3926,1,1
3927,9,9
3928,2,0
3929,5,3
3930,3,3
3931,1,1
3932,5,5
3933,5,6
3934,2,6
3935,4,2
3936,7,4
3937,6,6
3938,8,8
3939,8,8
3940,9,9
3941,3,6
3942,6,6
3943,1,1
3944,0,0
3945,1,7
3946,5,5
3947,8,8
3948,2,2
3949,9,1
3950,5,5
3951,8,8
3952,8,1
3953,4,4
3954,4,7
3955,7,5
3956,0,0
3957,3,3
3958,0,9
3959,9,9
3960,5,5
3961,5,2
3962,8,8
3963,4,4
3964,5,1
3965,1,9
3966,0,0
3967,4,4
3968,4,4
3969,8,8
3970,1,2
3971,4,9
3972,0,0
3973,7,7
3974,7,9
3975,8,8
3976,7,7
3977,9,1
3978,6,3
3979,6,2
3980,9,9
3981,2,9
3982,5,5
3983,9,9
3984,9,7
3985,6,6
3986,7,7
3987,7,7
3988,9,1
3989,1,1
3990,6,2
3991,4,4
3992,2,2
3993,0,0
3994,6,6
3995,8,8
3996,3,7
3997,1,6
3998,2,2
3999,3,2
4000,1,9
4001,8,8
4002,4,2
4003,7,4
4004,0,2
4005,4,0
4006,3,5
4007,8,8
4008,6,6
4009,8,8
4010,7,2
4011,7,7
4012,9,7
4013,6,3
4014,1,1
4015,8,8
4016,1,1
4017,6,6
4018,3,5
4019,9,9
4020,7,7
4021,8,8
4022,9,9
4023,6,6
4024,3,4
4025,4,8
4026,4,1
4027,9,9
4028,4,4
4029,8,0
4030,4,4
4031,1,1
4032,4,4
4033,3,3
4034,6,6
4035,2,2
4036,5,2
4037,0,7
4038,0,0
4039,9,0
4040,5,7
4041,0,0
4042,7,7
4043,0,4
4044,2,3
4045,3,6
4046,7,7
4047,7,7
4048,4,4
4049,4,5
4050,4,4
4051,2,3
4052,7,5
4053,4,5
4054,2,4
4055,8,7
4056,1,1
4057,0,0
4058,7,7
4059,9,7
4060,1,1
4061,6,6
4062,7,5
4063,0,0
4064,7,7
4065,7,7
4066,7,4
4067,2,6
4068,1,1
4069,8,8
4070,5,5
4071,9,9
4072,6,3
4073,3,5
4074,2,6
4075,2,2
4076,5,2
4077,7,7
4078,1,3
4079,3,5
4080,8,8
4081,1,1
4082,0,0
4083,6,6
4084,8,8
4085,7,7
4086,3,8
4087,8,8
4088,5,5
4089,7,7
4090,9,5
4091,4,4
4092,9,9
4093,7,7
4094,3,3
4095,5,3
4096,8,8
4097,8,8
4098,5,3
4099,1,9
4100,6,4
4101,7,7
4102,2,2
4103,0,0
4104,8,8
4105,0,0
4106,7,7
4107,8,3
4108,5,3
4109,2,2
4110,3,5
4111,2,2
4112,2,4
4113,5,4
4114,0,0
4115,4,4
4116,8,8
4117,2,2
4118,4,4
4119,0,0
4120,8,6
4121,4,4
4122,7,5
4123,6,6
4124,0,0
4125,8,8
4126,0,8
4127,0,0
4128,6,6
4129,1,1
4130,1,1
4131,6,6
4132,1,1
4133,4,4
4134,7,2
4135,9,1
4136,3,1
4137,2,2
4138,6,4
4139,4,4
4140,4,5
4141,4,5
4142,8,8
4143,8,8
4144,5,5
4145,1,1
4146,8,8
4147,2,2
4148,7,3
4149,3,3
4150,9,9
4151,6,6
4152,4,6
4153,6,5
4154,8,0
4155,7,7
4156,6,3
4157,3,3
4158,5,2
4159,0,7
4160,4,4
4161,5,5
4162,6,6
4163,0,0
4164,3,2
4165,1,1
4166,8,8
4167,7,1
4168,6,0
4169,9,9
4170,3,3
4171,1,1
4172,8,0
4173,5,5
4174,7,4
4175,4,2
4176,3,3
4177,5,3
4178,6,6
4179,7,7
4180,6,6
4181,8,0
4182,0,0
4183,5,5
4184,7,7
4185,4,4
4186,4,7
4187,7,7
4188,0,0
4189,6,6
4190,1,1
4191,7,3
4192,9,9
4193,8,0
4194,9,9
4195,0,0
4196,3,3
4197,8,8
4198,4,4
4199,0,8
4200,8,8
4201,2,4
4202,1,1
4203,7,0
4204,4,2
4205,6,2
4206,4,4
4207,1,1
4208,1,1
4209,3,2
4210,7,4
4211,9,3
4212,7,4
4213,1,1
4214,4,4
4215,7,7
4216,8,1
4217,0,0
4218,0,0
4219,9,9
4220,0,0
4221,0,4
4222,3,2
4223,8,8
4224,8,8
4225,0,5
4226,6,5
4227,0,0
4228,4,4
4229,0,0
4230,8,8
4231,5,6
4232,0,2
4233,5,5
4234,9,9
4235,2,2
4236,9,9
4237,1,1
4238,1,1
4239,3,5
4240,4,4
4241,7,7
4242,3,5
4243,0,8
4244,6,6
4245,4,2
4246,1,1
4247,9,5
4248,5,5
4249,5,3
4250,4,4
4251,1,1
4252,1,8
4253,9,9
4254,9,9
4255,8,8
4256,8,9
4257,8,8
4258,6,6
4259,8,8
4260,5,5
4261,8,8
4262,9,9
4263,6,4
4264,6,6
4265,9,2
4266,1,6
4267,5,3
4268,7,7
4269,7,4
4270,0,0
4271,2,0
4272,8,1
4273,7,7
4274,6,5
4275,1,1
4276,2,5
4277,1,9
4278,5,3
4279,1,1
4280,6,6
4281,8,8
4282,3,7
4283,5,3
4284,6,6
4285,9,9
4286,0,1
4287,2,2
4288,1,0
4289,1,1
4290,1,7
4291,3,2
4292,6,6
4293,1,1
4294,9,9
4295,2,0
4296,0,0
4297,1,8
4298,9,9
4299,9,9
4300,8,2
4301,8,8
4302,6,6
4303,5,2
4304,5,5
4305,2,6
4306,0,0
4307,8,3
4308,2,3
4309,3,0
4310,5,7
4311,7,4
4312,7,7
4313,5,5
4314,3,0
4315,1,1
4316,0,6
4317,8,8
4318,8,8
4319,1,1
4320,6,2
4321,0,1
4322,3,5
4323,7,4
4324,5,5
4325,9,9
4326,6,6
4327,7,7
4328,1,1
4329,0,0
4330,6,6
4331,9,9
4332,4,2
4333,2,7
4334,7,7
4335,1,3
4336,9,9
4337,9,9
4338,1,1
4339,9,9
4340,7,7
4341,0,0
4342,1,1
4343,4,3
4344,7,5
4345,4,4
4346,6,6
4347,3,3
4348,8,8
4349,8,8
4350,8,0
4351,4,4
4352,8,8
4353,3,3
4354,4,6
4355,1,7
4356,3,0
4357,0,0
4358,4,4
4359,5,5
4360,2,2
4361,6,6
4362,8,8
4363,4,4
4364,9,9
4365,9,9
4366,9,9
4367,6,2
4368,8,0
4369,6,4
4370,7,2
4371,8,8
4372,1,1
4373,1,1
4374,0,0
4375,8,0
4376,5,3
4377,4,7
4378,6,4
4379,1,1
4380,1,1
4381,9,9
4382,7,7
4383,7,7
4384,4,4
4385,6,6
4386,8,8
4387,6,6
4388,0,0
4389,7,2
4390,8,8
4391,5,5
4392,8,3
4393,5,5
4394,9,3
4395,5,5
4396,7,7
4397,8,9
4398,2,8
4399,1,4
4400,4,4
4401,6,3
4402,1,1
4403,2,4
4404,2,8
4405,4,3
4406,6,6
4407,5,5
4408,3,3
4409,0,0
4410,8,8
4411,9,9
4412,5,5
4413,7,7
4414,6,6
4415,3,2
4416,0,0
4417,6,4
4418,9,9
4419,9,9
4420,0,0
4421,5,5
4422,9,2
4423,9,3
4424,6,6
4425,1,1
4426,9,1
4427,0,0
4428,4,2
4429,8,8
4430,2,2
4431,1,1
4432,1,1
4433,7,7
4434,5,5
4435,0,2
4436,3,3
4437,4,4
4438,1,1
4439,2,2
4440,3,9
4441,2,2
4442,1,1
4443,1,3
4444,4,4
4445,8,8
4446,1,9
4447,3,0
4448,9,0
4449,4,4
4450,7,9
4451,1,0
4452,4,2
4453,2,2
4454,0,0
4455,6,6
4456,8,8
4457,7,7
4458,3,3
4459,3,3
4460,8,8
4461,9,9
4462,8,0
4463,5,2
4464,6,5
4465,3,3
4466,6,6
4467,1,1
4468,4,3
4469,8,9
4470,3,5
4471,0,0
4472,5,5
4473,4,4
4474,4,4
4475,9,0
4476,1,1
4477,3,1
4478,3,6
4479,8,1
4480,4,7
4481,9,9
4482,8,9
4483,3,6
4484,2,2
4485,4,4
4486,7,3
4487,9,8
4488,5,3
4489,4,4
4490,7,7
4491,0,0
4492,2,2
4493,8,8
4494,4,4
4495,8,8
4496,5,3
4497,0,8
4498,8,8
4499,8,8
4500,6,3
4501,5,3
4502,5,5
4503,7,7
4504,4,7
4505,0,0
4506,6,4
4507,1,1
4508,5,5
4509,0,9
4510,7,7
4511,0,0
4512,6,6
4513,9,8
4514,3,4
4515,9,9
4516,0,0
4517,1,1
4518,8,8
4519,9,9
4520,6,6
4521,3,3
4522,9,9
4523,2,2
4524,2,4
4525,4,4
4526,1,0
4527,3,3
4528,3,3
4529,4,5
4530,5,4
4531,8,5
4532,1,1
4533,1,1
4534,0,8
4535,2,2
4536,4,2
4537,9,9
4538,6,3
4539,2,7
4540,9,8
4541,9,9
4542,2,2
4543,6,3
4544,1,1
4545,7,7
4546,4,3
4547,0,2
4548,4,3
4549,4,0
4550,9,1
4551,0,9
4552,5,5
4553,3,5
4554,3,3
4555,4,4
4556,7,5
4557,0,2
4558,0,0
4559,0,0
4560,6,3
4561,1,1
4562,5,3
4563,7,4
4564,2,7
4565,4,4
4566,7,2
4567,0,8
4568,4,4
4569,8,8
4570,9,9
4571,9,9
4572,7,4
4573,7,2
4574,6,4
4575,2,3
4576,6,6
4577,4,4
4578,6,6
4579,3,4
4580,7,6
4581,6,6
4582,2,3
4583,1,8
4584,4,7
4585,0,4
4586,8,8
4587,0,0
4588,5,5
4589,9,9
4590,1,3
4591,2,9
4592,0,0
4593,7,7
4594,5,5
4595,8,1
4596,9,9
4597,4,7
4598,9,9
4599,1,1
4600,9,8
4601,7,4
4602,2,2
4603,1,1
4604,3,6
4605,7,4
4606,4,3
4607,6,0
4608,7,1
4609,6,4
4610,8,8
4611,6,6
4612,1,1
4613,7,7
4614,9,1
4615,7,3
4616,4,5
4617,7,4
4618,6,3
4619,6,3
4620,9,9
4621,7,7
4622,8,8
4623,2,2
4624,5,5
4625,5,5
4626,7,4
4627,5,5
4628,6,4
4629,5,5
4630,7,7
4631,4,2
4632,5,5
4633,4,5
4634,9,1
4635,5,7
4636,7,7
4637,8,8
4638,3,3
4639,6,6
4640,0,0
4641,2,2
4642,5,5
4643,4,2
4644,3,3
4645,4,7
4646,4,4
4647,5,2
4648,1,1
4649,6,6
4650,8,8
4651,6,6
4652,8,8
4653,3,3
4654,2,2
4655,7,7
4656,5,7
4657,9,9
4658,7,7
4659,1,1
4660,7,4
4661,1,7
4662,3,4
4663,6,6
4664,1,1
4665,7,7
4666,3,3
4667,0,0
4668,8,0
4669,6,6
4670,4,6
4671,8,8
4672,6,6
4673,6,6
4674,8,0
4675,3,3
4676,4,4
4677,7,7
4678,4,4
4679,9,9
4680,4,4
4681,9,9
4682,1,9
4683,5,3
4684,4,4
4685,1,1
4686,6,4
4687,8,0
4688,3,3
4689,7,7
4690,1,1
4691,2,2
4692,6,2
4693,8,8
4694,6,4
4695,3,7
4696,8,8
4697,4,5
4698,5,5
4699,6,6
4700,5,5
4701,6,6
4702,0,0
4703,6,6
4704,6,4
4705,9,9
4706,7,3
4707,3,2
4708,9,7
4709,3,3
4710,9,8
4711,6,3
4712,9,9
4713,4,4
4714,1,1
4715,6,6
4716,9,9
4717,9,9
4718,3,4
4719,3,3
4720,9,9
4721,0,8
4722,9,1
4723,3,6
4724,9,9
4725,8,5
4726,9,9
4727,0,0
4728,9,9
4729,7,7
4730,5,2
4731,4,2
4732,4,4
4733,6,2
4734,4,6
4735,4,4
4736,8,8
4737,1,1
4738,9,9
4739,2,5
4740,6,6
4741,5,5
4742,1,1
4743,8,8
4744,6,6
4745,0,6
4746,0,7
4747,6,6
4748,5,5
4749,1,0
4750,5,2
4751,9,7
4752,6,6
4753,1,1
4754,0,2
4755,8,3
4756,1,1
4757,6,6
4758,7,4
4759,1,9
4760,0,0
4761,6,3
4762,9,9
4763,9,1
4764,0,0
4765,5,5
4766,5,3
4767,1,1
4768,6,6
4769,9,9
4770,8,8
4771,9,9
4772,0,0
4773,6,6
4774,1,1
4775,6,6
4776,2,2
4777,3,3
4778,5,5
4779,6,6
4780,9,9
4781,8,0
4782,7,7
4783,2,2
4784,4,4
4785,8,0
4786,3,3
4787,9,6
4788,8,8
4789,2,6
4790,9,9
4791,1,1
4792,4,9
4793,7,0
4794,6,6
4795,4,4
4796,3,5
4797,9,9
4798,5,5
4799,0,4
4800,0,1
4801,9,9
4802,7,2
4803,0,0
4804,7,7
4805,3,3
4806,3,5
4807,1,1
4808,8,8
4809,5,3
4810,0,0
4811,5,5
4812,8,2
4813,8,8
4814,8,8
4815,3,3
4816,9,9
4817,6,6
4818,5,0
4819,9,3
4820,5,5
4821,3,3
4822,2,4
4823,1,1
4824,4,5
4825,0,0
4826,2,7
4827,3,3
4828,9,9
4829,4,4
4830,6,5
4831,3,3
4832,1,1
4833,4,4
4834,3,2
4835,7,4
4836,9,9
4837,9,9
4838,7,7
4839,1,1
4840,7,7
4841,0,0
4842,1,1
4843,2,2
4844,1,1
4845,3,5
4846,2,3
4847,8,8
4848,7,4
4849,1,1
4850,3,5
4851,1,1
4852,9,9
4853,9,9
4854,9,7
4855,0,0
4856,1,1
4857,7,7
4858,6,6
4859,2,2
4860,6,6
4861,5,5
4862,1,0
4863,2,3
4864,1,1
4865,3,3
4866,9,8
4867,9,9
4868,1,9
4869,8,0
4870,8,8
4871,9,8
4872,4,7
4873,1,9
4874,2,2
4875,9,9
4876,1,1
4877,6,3
4878,6,6
4879,4,7
4880,4,6
4881,0,0
4882,8,8
4883,6,6
4884,2,2
4885,5,4
4886,5,2
4887,3,3
4888,3,5
4889,5,5
4890,7,4
4891,1,1
4892,6,6
4893,7,7
4894,1,1
4895,6,6
4896,1,1
4897,7,7
4898,0,1
4899,6,6
4900,0,2
4901,7,3
4902,8,0
4903,4,4
4904,2,2
4905,2,9
4906,7,7
4907,3,5
4908,5,5
4909,8,6
4910,0,0
4911,9,8
4912,8,8
4913,1,1
4914,8,1
4915,3,3
4916,5,5
4917,6,6
4918,3,5
4919,3,3
4920,8,8
4921,7,7
4922,9,5
4923,8,0
4924,7,7
4925,5,7
4926,5,5
4927,1,7
4928,1,1
4929,9,9
4930,9,9
4931,1,1
4932,8,9
4933,9,9
4934,3,3
4935,2,5
4936,5,5
4937,3,3
4938,8,0
4939,9,3
4940,0,0
4941,6,6
4942,6,6
4943,6,5
4944,6,6
4945,8,8
4946,1,9
4947,6,4
4948,3,5
4949,9,1
4950,1,1
4951,2,2
4952,6,7
4953,9,9
4954,0,0
4955,1,1
4956,0,2
4957,5,5
4958,4,4
4959,4,4
4960,7,7
4961,3,4
4962,8,8
4963,8,3
4964,3,3
4965,4,5
4966,2,3
4967,3,5
4968,9,7
4969,1,0
4970,1,1
4971,6,2
4972,9,9
4973,4,8
4974,0,1
4975,7,7
4976,3,3
4977,5,5
4978,9,9
4979,1,1
4980,6,9
4981,9,1
4982,0,1
4983,7,3
4984,6,6
4985,3,7
4986,2,4
4987,1,8
4988,3,3
4989,7,5
4990,6,6
4991,7,7
4992,8,0
4993,8,1
4994,9,7
4995,7,7
4996,5,2
4997,5,3
4998,3,3
4999,5,5
5000,1,1
5001,9,7
5002,6,6
5003,8,8
5004,7,4
5005,4,4
5006,5,5
5007,7,7
5008,3,3
5009,4,4
5010,7,7
5011,7,7
5012,1,3
5013,6,6
5014,2,0
5015,7,7
5016,2,2
5017,6,6
5018,7,7
5019,4,4
5020,8,1
5021,9,8
5022,0,0
5023,2,2
5024,4,2
5025,9,1
5026,5,5
5027,4,4
5028,0,0
5029,9,9
5030,3,3
5031,0,4
5032,0,4
5033,4,2
5034,3,3
5035,1,8
5036,5,5
5037,8,0
5038,0,0
5039,4,4
5040,6,6
5041,2,3
5042,9,9
5043,2,2
5044,4,0
5045,2,5
5046,7,7
5047,2,5
5048,5,5
5049,9,1
5050,7,7
5051,6,3
5052,1,1
5053,6,6
5054,5,7
5055,9,9
5056,0,0
5057,1,1
5058,6,2
5059,1,1
