ImageId,Prediction,Label
5060,4,4
5061,5,6
5062,9,1
5063,5,5
5064,9,9
5065,5,5
5066,0,0
5067,4,4
5068,1,9
5069,2,4
5070,9,9
5071,5,7
5072,1,1
5073,7,6
5074,5,8
5075,9,0
5076,6,6
5077,5,5
5078,0,0
5079,8,8
5080,1,1
5081,7,7
5082,3,5
5083,6,6
5084,1,9
5085,5,3
5086,6,2
5087,4,3
5088,9,9
5089,9,8
5090,4,6
5091,1,1
5092,0,0
5093,9,9
5094,8,0
5095,9,9
5096,8,8
5097,1,7
5098,3,7
5099,2,5
5100,2,2
5101,3,3
5102,5,5
5103,2,5
5104,9,7
5105,2,8
5106,7,7
5107,5,6
5108,9,9
5109,1,1
5110,7,9
5111,8,8
5112,6,6
5113,7,5
5114,4,6
5115,1,7
5116,5,5
5117,6,6
5118,4,7
5119,7,2
5120,2,5
5121,9,9
5122,6,6
5123,6,6
5124,2,7
5125,0,0
5126,1,1
5127,8,0
5128,1,1
5129,4,3
5130,6,2
5131,4,5
5132,6,6
5133,1,1
5134,2,2
5135,3,5
5136,1,1
5137,9,9
5138,1,9
5139,8,8
5140,6,6
5141,8,8
5142,6,6
5143,8,8
5144,9,9
5145,7,0
5146,4,4
5147,1,0
5148,5,3
5149,5,3
5150,6,6
5151,4,4
5152,3,9
5153,9,9
5154,4,7
5155,4,2
5156,5,3
5157,6,5
5158,6,6
5159,4,4
5160,6,6
5161,0,0
5162,3,3
5163,0,7
5164,5,5
5165,0,0
5166,2,2
5167,1,9
5168,2,2
5169,7,7
5170,2,2
5171,9,9
5172,2,2
5173,3,4
5174,0,0
5175,6,6
5176,6,6
5177,2,3
5178,6,4
5179,5,5
5180,5,5
5181,7,9
5182,1,1
5183,2,1
5184,6,4
5185,5,4
5186,3,3
5187,7,5
5188,4,4
5189,8,8
5190,0,0
5191,0,0
5192,5,3
5193,1,9
5194,2,4
5195,1,7
5196,4,4
5197,2,2
5198,8,8
5199,0,3
5200,6,6
5201,6,3
5202,8,1
5203,9,9
5204,6,6
5205,3,3
5206,8,8
5207,0,3
5208,8,8
5209,4,4
5210,7,7
5211,3,5
5212,4,7
5213,5,5
5214,5,3
5215,1,1
5216,2,2
5217,6,6
5218,1,1
5219,3,3
5220,2,2
5221,0,0
5222,7,7
5223,5,5
5224,0,0
5225,1,0
5226,8,0
5227,1,1
5228,6,4
5229,3,3
5230,5,5
5231,1,8
5232,4,4
5233,5,3
5234,3,1
5235,3,7
5236,9,1
5237,0,0
5238,4,4
5239,0,2
5240,4,4
5241,9,1
5242,6,4
5243,9,0
5244,1,1
5245,4,2
5246,1,1
5247,5,7
5248,9,7
5249,9,9
5250,8,8
5251,7,7
5252,5,5
5253,4,4
5254,0,0
5255,9,9
5256,0,0
5257,0,0
5258,8,8
5259,7,2
5260,8,0
5261,0,0
5262,9,2
5263,4,4
5264,8,8
5265,6,6
5266,2,2
5267,4,4
5268,6,6
5269,4,3
5270,5,5
5271,1,1
5272,5,5
5273,5,3
5274,7,7
5275,2,2
5276,2,2
5277,9,9
5278,9,8
5279,0,0
5280,8,0
5281,2,0
5282,4,3
5283,4,4
5284,2,4
5285,6,6
5286,1,1
5287,6,6
5288,5,7
5289,4,4
5290,4,4
5291,5,3
5292,9,9
5293,4,4
5294,0,0
5295,8,8
5296,0,0
5297,4,4
5298,3,6
5299,4,5
5300,7,7
5301,9,9
5302,7,7
5303,0,0
5304,5,5
5305,7,7
5306,5,7
5307,3,3
5308,1,1
5309,1,9
5310,6,3
5311,2,0
5312,3,9
5313,5,5
5314,1,3
5315,7,7
5316,9,9
5317,3,4
5318,4,4
5319,0,1
5320,7,7
5321,2,7
5322,9,1
5323,7,4
5324,1,1
5325,1,2
5326,8,8
5327,7,7
5328,4,0
5329,9,0
5330,8,4
5331,3,7
5332,2,2
5333,9,9
5334,7,7
5335,6,6
5336,9,9
5337,6,3
5338,3,5
5339,8,8
5340,0,0
5341,3,3
5342,6,6
5343,7,8
5344,3,3
5345,4,2
5346,4,4
5347,9,7
5348,1,1
5349,1,1
5350,3,3
5351,9,9
5352,5,7
5353,3,5
5354,8,1
5355,8,0
5356,8,8
5357,7,7
5358,8,0
5359,1,1
5360,6,6
5361,1,9
5362,7,3
5363,2,2
5364,7,7
5365,7,7
5366,8,8
5367,9,1
5368,3,0
5369,3,3
5370,4,4
5371,6,6
5372,2,7
5373,8,5
5374,1,2
5375,8,0
5376,1,1
5377,5,5
5378,3,5
5379,3,1
5380,8,4
5381,9,1
5382,5,3
5383,0,0
5384,8,8
5385,6,6
5386,6,2
5387,1,1
5388,6,3
5389,6,6
5390,4,4
5391,1,1
5392,9,9
5393,0,0
5394,7,4
5395,1,1
5396,0,0
5397,8,1
5398,8,9
5399,1,8
5400,6,6
5401,9,9
5402,2,2
5403,4,4
5404,7,7
5405,4,2
5406,0,2
5407,7,7
5408,7,4
5409,9,9
5410,1,1
5411,5,3
5412,6,2
5413,6,6
5414,5,3
5415,4,4
5416,4,4
5417,1,9
5418,4,4
5419,9,8
5420,6,2
5421,6,6
5422,6,6
5423,1,1
5424,6,6
5425,3,3
5426,3,6
5427,5,5
5428,8,8
5429,7,4
5430,6,6
5431,7,7
5432,9,1
5433,9,9
5434,5,3
5435,6,6
5436,7,7
5437,6,6
5438,0,0
5439,4,7
5440,1,1
5441,9,9
5442,5,5
5443,2,2
5444,6,6
5445,9,7
5446,7,7
5447,3,6
5448,5,5
5449,9,9
5450,1,1
5451,5,5
5452,6,6
5453,0,0
5454,2,2
5455,2,0
5456,1,9
5457,1,1
5458,8,8
5459,6,3
5460,5,5
5461,2,0
5462,3,0
5463,0,0
5464,5,5
5465,4,7
5466,7,7
5467,8,8
5468,5,5
5469,1,5
5470,9,5
5471,1,1
5472,6,6
5473,9,1
5474,5,5
5475,1,1
5476,0,0
5477,6,6
5478,2,2
5479,3,3
5480,6,2
5481,1,1
5482,7,7
5483,2,5
5484,9,1
5485,9,9
5486,8,8
5487,3,3
5488,4,6
5489,9,9
5490,7,7
5491,7,3
5492,0,0
5493,2,2
5494,4,3
5495,9,9
5496,7,4
5497,4,4
5498,4,3
5499,9,9
5500,6,6
5501,9,8
5502,6,6
5503,6,6
5504,8,8
5505,6,5
5506,4,4
5507,4,3
5508,6,6
5509,7,7
5510,7,7
5511,4,4
5512,6,3
5513,9,9
5514,6,6
5515,2,2
5516,2,4
5517,2,0
5518,3,1
5519,4,3
5520,6,6
5521,6,4
5522,9,9
5523,6,2
5524,6,6
5525,8,0
5526,7,3
5527,8,8
5528,7,7
5529,5,5
5530,9,3
5531,3,3
5532,8,8
5533,3,3
5534,2,2
5535,4,6
5536,3,3
5537,9,6
5538,3,2
5539,4,7
5540,4,4
5541,5,5
5542,7,7
5543,9,9
5544,0,0
5545,1,0
5546,6,6
5547,7,7
5548,0,2
5549,0,8
5550,5,5
5551,3,5
5552,7,7
5553,5,5
5554,5,5
5555,9,9
5556,6,4
5557,3,6
5558,5,4
5559,7,7
5560,2,3
5561,3,3
5562,6,6
5563,7,4
5564,1,1
5565,6,6
5566,3,3
5567,1,1
5568,6,6
5569,7,7
5570,1,0
5571,5,5
5572,4,0
5573,1,1
5574,6,9
5575,7,7
5576,3,3
5577,3,5
5578,4,2
5579,3,3
5580,9,9
5581,3,5
5582,3,6
5583,5,4
5584,0,0
5585,0,0
5586,2,0
5587,8,8
5588,0,0
5589,3,3
5590,4,2
5591,4,4
5592,5,5
5593,5,3
5594,7,7
5595,9,9
5596,6,6
5597,9,9
5598,8,3
5599,1,1
5600,2,2
5601,6,6
5602,7,7
5603,4,4
5604,4,5
5605,1,1
5606,3,3
5607,9,7
5608,0,6
5609,9,9
5610,7,5
5611,8,8
5612,5,5
5613,8,8
5614,5,5
5615,8,8
5616,5,5
5617,6,6
5618,5,5
5619,0,0
5620,9,8
5621,4,3
5622,1,8
5623,1,1
5624,8,8
5625,1,1
5626,7,5
5627,5,0
5628,9,9
5629,1,8
5630,6,6
5631,4,3
5632,6,6
5633,3,3
5634,4,4
5635,2,4
5636,7,7
5637,4,4
5638,7,7
5639,4,4
5640,3,3
5641,5,2
5642,6,4
5643,7,5
5644,5,5
5645,7,7
5646,3,5
5647,8,4
5648,3,5
5649,2,8
5650,0,0
5651,7,5
5652,4,4
5653,0,0
5654,4,5
5655,5,4
5656,7,3
5657,2,3
5658,5,2
5659,4,4
5660,7,2
5661,1,9
5662,4,4
5663,8,8
5664,8,8
5665,4,6
5666,0,2
5667,6,6
5668,1,1
5669,7,7
5670,1,0
5671,4,4
5672,3,3
5673,8,8
5674,7,5
5675,8,9
5676,7,7
5677,6,6
5678,7,7
5679,2,1
5680,0,0
5681,3,2
5682,3,3
5683,5,5
5684,6,6
5685,4,7
5686,1,1
5687,6,6
5688,2,2
5689,8,8
5690,3,3
5691,7,7
5692,2,2
5693,5,5
5694,7,7
5695,8,5
5696,7,7
5697,7,7
5698,1,1
5699,5,7
5700,4,4
5701,3,3
5702,3,3
5703,4,4
5704,1,0
5705,4,4
5706,2,2
5707,7,7
5708,0,0
5709,5,2
5710,5,2
5711,6,6
5712,6,6
5713,2,2
5714,5,5
5715,2,2
5716,6,6
5717,0,0
5718,6,6
5719,1,1
5720,3,2
5721,9,9
5722,0,0
5723,8,0
5724,1,1
5725,5,5
5726,5,5
5727,1,1
5728,6,6
5729,7,7
5730,1,8
5731,7,5
5732,6,6
5733,5,3
5734,5,3
5735,6,6
5736,0,0
5737,9,9
5738,5,9
5739,6,2
5740,6,2
5741,6,6
5742,8,1
5743,4,4
5744,6,6
5745,6,2
5746,7,5
5747,7,7
5748,8,8
5749,8,8
5750,5,5
5751,6,6
5752,4,4
5753,2,3
5754,3,2
5755,5,3
5756,3,4
5757,2,4
5758,2,4
5759,1,8
5760,9,9
5761,6,2
5762,6,6
5763,0,0
5764,8,9
5765,1,7
5766,9,9
5767,8,8
5768,7,7
5769,7,7
5770,6,3
5771,8,8
5772,2,2
5773,9,9
5774,3,3
5775,3,5
5776,7,7
5777,3,5
5778,8,8
5779,7,7
5780,3,3
5781,7,7
5782,0,0
5783,7,7
5784,9,1
5785,6,6
5786,7,2
5787,4,4
5788,1,0
5789,0,0
5790,2,2
5791,1,9
5792,8,8
5793,6,2
5794,8,8
5795,1,7
5796,4,7
5797,5,5
5798,1,5
5799,0,0
5800,1,1
5801,7,2
5802,9,9
5803,2,6
5804,1,1
5805,8,0
5806,1,1
5807,8,0
5808,6,6
5809,3,5
5810,0,0
5811,5,5
5812,2,7
5813,3,4
5814,4,4
5815,8,8
5816,3,3
5817,4,5
5818,4,3
5819,7,7
5820,1,2
5821,5,5
5822,4,8
5823,5,3
5824,3,5
5825,4,7
5826,3,3
5827,7,7
5828,0,0
5829,5,5
5830,4,4
5831,3,5
5832,6,6
5833,9,9
5834,5,3
5835,2,5
5836,2,3
5837,1,8
5838,6,2
5839,8,4
5840,6,2
5841,2,2
5842,6,6
5843,7,7
5844,6,6
5845,0,0
5846,5,5
5847,5,5
5848,1,8
5849,3,4
5850,1,5
5851,6,6
5852,1,1
5853,3,3
5854,3,5
5855,7,4
5856,2,7
5857,5,3
5858,0,0
5859,7,7
5860,2,2
5861,8,0
5862,3,1
5863,5,2
5864,4,4
5865,1,9
5866,6,6
5867,4,4
5868,3,5
5869,9,9
5870,6,7
5871,7,7
5872,3,6
5873,4,7
5874,2,4
5875,3,3
5876,1,1
5877,3,6
5878,9,9
5879,5,4
5880,8,8
5881,8,0
5882,5,3
5883,1,1
5884,6,6
5885,1,4
5886,4,4
5887,4,2
5888,1,1
5889,3,4
5890,6,6
5891,3,3
5892,0,0
5893,8,8
5894,0,9
5895,5,7
5896,6,6
5897,1,8
5898,4,4
5899,8,8
5900,1,1
5901,2,4
5902,1,5
5903,9,9
5904,0,4
5905,4,7
5906,1,1
5907,4,4
5908,5,5
5909,7,3
5910,9,1
5911,8,2
5912,6,6
5913,1,4
5914,7,7
5915,8,1
5916,3,5
5917,9,9
5918,2,3
5919,1,1
5920,0,4
5921,8,8
5922,7,7
5923,7,7
5924,0,0
5925,5,4
5926,3,3
5927,2,4
5928,2,6
5929,7,7
5930,7,7
5931,5,5
5932,7,4
5933,4,4
5934,4,4
5935,7,3
5936,6,6
5937,3,6
5938,1,1
5939,9,9
5940,1,9
5941,2,7
5942,9,9
5943,4,4
5944,7,3
5945,3,2
5946,9,9
5947,1,8
5948,5,5
5949,0,0
5950,6,6
5951,9,9
5952,0,0
5953,9,9
5954,5,7
5955,8,8
5956,0,5
5957,4,4
5958,4,4
5959,9,9
5960,8,4
5961,2,2
5962,6,6
5963,6,6
5964,9,9
5965,9,9
5966,7,7
5967,9,9
5968,9,9
5969,0,0
5970,0,5
5971,1,1
5972,1,1
5973,0,8
5974,6,6
5975,9,9
5976,8,9
5977,6,5
5978,6,6
5979,3,5
5980,9,5
5981,9,9
5982,7,7
5983,9,9
5984,4,4
5985,5,5
5986,7,4
5987,4,3
5988,4,3
5989,9,9
5990,8,8
5991,8,8
5992,3,3
5993,7,4
5994,8,8
5995,5,4
5996,0,0
5997,2,4
5998,0,0
5999,7,7
6000,8,2
6001,8,8
6002,0,0
6003,2,2
6004,0,0
6005,7,7
6006,4,4
6007,1,0
6008,6,6
6009,2,3
6010,4,3
6011,1,1
6012,5,7
6013,2,4
6014,6,6
6015,6,5
6016,1,0
6017,6,4
6018,1,9
6019,6,5
6020,6,6
6021,6,6
6022,5,3
6023,0,0
6024,5,5
6025,3,2
6026,6,6
6027,3,3
6028,9,3
6029,8,8
6030,0,0
6031,1,8
6032,4,5
6033,4,4
6034,2,2
6035,8,9
6036,3,5
6037,8,0
6038,3,5
6039,3,4
6040,8,8
6041,2,2
6042,2,7
6043,6,6
6044,4,5
6045,7,7
6046,8,8
6047,2,2
6048,8,0
6049,1,1
6050,8,8
6051,9,2
6052,4,4
6053,8,8
6054,4,4
6055,4,3
6056,0,0
6057,4,4
6058,0,0
6059,1,1
6060,1,9
6061,5,3
6062,9,0
6063,6,3
6064,4,6
6065,3,5
6066,2,5
6067,3,2
6068,8,8
6069,3,5
6070,0,0
6071,9,8
6072,7,7
6073,5,5
6074,2,2
6075,9,4
6076,3,3
6077,7,7
6078,2,0
6079,2,2
6080,3,3
6081,1,1
6082,0,0
6083,0,0
6084,0,2
6085,1,1
6086,6,2
6087,9,1
6088,6,4
6089,6,6
6090,4,7
6091,4,1
6092,0,0
6093,6,5
6094,6,2
6095,5,5
6096,8,9
6097,2,2
6098,3,5
6099,6,6
6100,7,7
6101,1,1
6102,9,9
6103,3,3
6104,6,6
6105,1,1
6106,0,0
6107,7,2
6108,9,9
6109,4,4
6110,4,2
6111,9,9
6112,2,3
6113,8,8
6114,9,2
6115,9,9
6116,8,8
6117,4,5
6118,1,1
6119,0,0
6120,1,1
6121,2,5
6122,5,2
6123,3,5
6124,6,6
6125,8,8
6126,8,8
6127,3,3
6128,2,5
6129,0,0
6130,2,4
6131,1,1
6132,6,3
6133,7,7
6134,1,0
6135,8,3
6136,3,3
6137,4,9
6138,2,2
6139,6,3
6140,9,9
6141,9,9
6142,8,8
6143,3,5
6144,1,9
6145,7,7
6146,3,2
6147,8,0
6148,9,9
6149,4,4
6150,7,7
6151,8,1
6152,4,7
6153,6,6
6154,7,4
6155,7,4
6156,8,8
6157,9,9
6158,9,0
6159,8,7
6160,1,1
6161,6,2
6162,4,4
6163,2,0
6164,9,3
6165,7,7
6166,6,5
6167,8,1
6168,9,9
6169,9,3
6170,2,5
6171,2,2
6172,9,4
6173,1,1
6174,1,1
6175,7,3
6176,6,3
6177,9,9
6178,5,2
6179,6,5
6180,8,8
6181,4,0
6182,8,8
6183,1,1
6184,3,5
6185,9,1
6186,5,5
6187,9,9
6188,0,0
6189,9,9
6190,2,2
6191,4,4
6192,0,0
6193,6,6
6194,9,9
6195,1,1
6196,6,1
6197,1,3
6198,1,4
6199,9,9
6200,5,5
6201,3,3
6202,3,3
6203,4,3
6204,5,3
6205,7,4
6206,0,1
6207,3,5
6208,9,9
6209,8,8
6210,7,7
6211,3,4
6212,8,8
6213,7,7
6214,5,3
6215,5,5
6216,4,2
6217,2,5
6218,6,8
6219,6,9
6220,7,7
6221,7,2
6222,8,0
6223,0,0
6224,7,7
6225,5,5
6226,6,3
6227,5,5
6228,5,7
6229,4,4
6230,2,6
6231,4,2
6232,0,8
6233,6,2
6234,7,7
6235,6,7
6236,6,6
6237,9,1
6238,6,3
6239,8,8
6240,6,6
6241,2,2
6242,0,0
6243,0,4
6244,4,4
6245,8,8
6246,5,6
6247,4,4
6248,0,0
6249,3,2
6250,3,5
6251,6,4
6252,0,1
6253,2,2
6254,6,5
6255,4,4
6256,4,6
6257,9,9
6258,3,5
6259,0,0
6260,2,5
6261,9,2
6262,2,0
6263,8,8
6264,2,2
6265,6,6
6266,4,4
6267,5,7
6268,9,9
6269,5,5
6270,7,7
6271,6,2
6272,6,6
6273,5,2
6274,9,1
6275,9,9
6276,9,9
6277,7,7
6278,5,2
6279,3,5
6280,1,1
6281,9,8
6282,1,1
6283,6,6
6284,3,3
6285,0,0
6286,8,8
6287,8,8
6288,3,5
6289,6,6
6290,9,9
6291,1,9
6292,9,9
6293,2,6
6294,3,3
6295,0,0
6296,8,8
6297,8,8
6298,5,5
6299,3,3
6300,9,3
6301,9,1
6302,9,1
6303,0,0
6304,4,7
6305,0,0
6306,4,6
6307,0,0
6308,0,4
6309,4,4
6310,6,6
6311,5,5
6312,3,3
6313,2,2
6314,9,9
6315,6,6
6316,6,6
6317,7,7
6318,1,9
6319,1,7
6320,7,7
6321,0,0
6322,8,8
6323,7,4
6324,2,2
6325,7,7
6326,7,7
6327,4,7
6328,4,4
6329,0,0
6330,1,1
6331,6,6
6332,0,0
6333,3,5
6334,3,3
6335,0,0
6336,2,2
6337,4,4
6338,9,9
6339,5,7
6340,6,3
6341,3,3
6342,0,2
6343,0,8
6344,8,8
6345,5,5
6346,7,3
6347,8,8
6348,0,0
6349,1,8
6350,0,0
6351,0,0
6352,8,0
6353,6,2
6354,2,2
6355,9,7
6356,0,0
6357,7,7
6358,7,7
6359,7,7
6360,3,2
6361,3,2
6362,4,0
6363,7,4
6364,0,0
6365,1,3
6366,7,7
6367,8,8
6368,5,4
6369,9,7
6370,1,9
6371,5,6
6372,9,1
6373,1,1
6374,6,6
6375,9,9
6376,5,3
6377,0,8
6378,9,9
6379,7,5
6380,8,8
6381,3,3
6382,1,9
6383,3,4
6384,2,3
6385,6,7
6386,5,5
6387,5,5
6388,4,2
6389,4,7
6390,4,5
6391,7,7
6392,9,9
6393,3,6
6394,2,3
6395,9,0
6396,0,8
6397,6,4
6398,2,5
6399,3,6
6400,1,1
6401,1,0
6402,5,4
6403,9,8
6404,4,4
6405,7,7
6406,2,1
6407,9,3
6408,2,2
6409,0,0
6410,9,9
6411,1,1
6412,5,8
6413,9,8
6414,6,6
6415,9,8
6416,1,1
6417,7,7
6418,9,1
6419,0,0
6420,1,9
6421,8,7
6422,4,6
6423,3,4
6424,4,5
6425,0,8
6426,9,2
6427,1,1
6428,3,2
6429,2,5
6430,6,8
6431,1,1
6432,1,1
6433,0,8
6434,3,8
6435,8,0
6436,9,9
6437,8,0
6438,3,0
6439,3,4
6440,4,3
6441,4,3
6442,3,5
6443,6,6
6444,6,6
6445,3,3
6446,1,1
6447,6,4
6448,7,4
6449,7,7
6450,8,8
6451,0,0
6452,9,1
6453,4,4
6454,8,8
6455,6,4
6456,6,6
6457,2,2
6458,5,2
6459,6,2
6460,6,6
6461,3,3
6462,4,4
6463,0,0
6464,8,8
6465,1,1
6466,6,3
6467,5,8
6468,3,3
6469,8,8
6470,9,9
6471,1,1
6472,6,6
6473,9,1
6474,7,9
6475,4,8
6476,2,2
6477,0,0
6478,4,4
6479,3,7
6480,4,4
6481,0,0
6482,3,0
6483,7,7
6484,6,6
6485,8,8
6486,8,9
6487,4,8
6488,6,6
6489,4,2
6490,8,8
6491,8,8
6492,8,0
6493,1,1
6494,1,1
6495,2,0
6496,7,7
6497,6,7
6498,3,4
6499,9,4
6500,5,7
6501,4,7
6502,2,2
6503,6,6
6504,4,6
6505,7,7
6506,4,4
6507,5,5
6508,8,4
6509,0,0
6510,9,9
6511,7,4
6512,7,7
6513,3,2
6514,7,5
6515,3,3
6516,9,2
6517,5,2
6518,9,7
6519,6,6
6520,2,2
6521,6,6
6522,4,4
6523,9,9
6524,6,6
6525,8,8
6526,3,3
6527,9,8
6528,5,5
6529,5,5
6530,2,2
6531,5,3
6532,4,4
6533,5,5
6534,3,2
6535,7,7
6536,5,5
6537,1,1
6538,8,5
6539,4,3
6540,7,7
6541,8,8
6542,8,8
6543,9,9
6544,9,6
6545,8,0
6546,8,9
6547,2,2
6548,6,6
6549,0,0
6550,8,0
6551,1,1
6552,4,4
6553,1,1
6554,3,3
6555,5,5
6556,1,1
6557,8,8
6558,9,9
6559,6,6
6560,4,2
6561,6,6
6562,1,9
6563,5,5
6564,3,6
6565,5,5
6566,9,9
6567,4,1
6568,4,4
6569,5,2
6570,0,8
6571,9,9
6572,4,5
6573,7,4
6574,5,7
6575,8,0
6576,5,3
6577,3,7
6578,1,1
6579,6,6
6580,9,9
6581,1,1
6582,9,1
6583,4,4
6584,0,0
6585,5,5
6586,1,1
6587,6,6
6588,3,3
6589,0,0
6590,2,2
6591,7,5
6592,3,5
6593,5,5
6594,5,2
6595,0,8
6596,9,2
6597,5,3
6598,1,1
6599,4,6
6600,4,2
6601,7,7
6602,0,0
6603,8,8
6604,9,9
6605,5,2
6606,6,6
6607,1,4
6608,4,7
6609,7,5
6610,5,5
6611,8,8
6612,8,8
6613,5,7
6614,8,8
6615,4,5
6616,7,7
6617,4,4
6618,4,4
6619,0,0
6620,0,0
6621,3,7
6622,0,0
6623,4,4
6624,0,0
6625,4,4
6626,2,4
6627,2,2
6628,3,5
6629,4,4
6630,8,0
6631,7,7
6632,4,7
6633,5,7
6634,0,0
6635,0,4
6636,6,6
6637,0,2
6638,7,9
6639,9,1
6640,8,1
6641,4,5
6642,8,0
6643,9,9
6644,9,1
6645,8,0
6646,6,6
6647,5,5
6648,5,3
6649,0,0
6650,0,9
6651,0,0
6652,6,6
6653,2,2
6654,0,0
6655,7,4
6656,1,1
6657,3,6
6658,7,7
6659,6,6
6660,9,1
6661,0,0
6662,4,4
6663,2,6
6664,0,0
6665,4,4
6666,3,4
6667,4,2
6668,4,7
6669,6,6
6670,4,5
6671,6,3
6672,5,5
6673,9,9
6674,2,4
6675,5,5
6676,2,2
6677,2,0
6678,3,5
6679,5,7
6680,7,2
6681,3,3
6682,8,9
6683,4,4
6684,5,5
6685,8,8
6686,9,1
6687,8,9
6688,2,3
6689,9,1
6690,9,8
6691,2,5
6692,8,8
6693,6,6
6694,6,6
6695,4,3
6696,4,4
6697,0,0
6698,6,2
6699,6,3
6700,2,2
6701,2,6
6702,1,1
6703,1,8
6704,6,2
6705,9,1
6706,5,3
